state,year,district,block,body,gram_panchayat,ward_no,ward_name,tier,tier_local,reservation,caste_reservation,woman_reserved,reservation_raw,listing_scope,script,sc_reserved_ward_count,st_reserved_ward_count,women_reserved_ward_count,source_path,source_page,source_pdf,source_url,source_capture
Assam,2025,Charaideo,Sapekhati,Sapekhati Anchalik Panchayat,Sonali,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Reserved for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,3,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Sonari Anchalik Panchayat,Bhojo,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Reserved for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,3,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Sonari Anchalik Panchayat,Sonari,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,3,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Sonari Anchalik Panchayat,Rajapukhuri,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,3,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Sonari Anchalik Panchayat,Towkak,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Reserved for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,3,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Sonari Anchalik Panchayat,Bengenabari,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,,all_seats,latin,0,1,5,data/assam/2025_reservation/charaideo_reservation.pdf,3,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Sonari Anchalik Panchayat,Haridev,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Reserved for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,3,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Sonari Anchalik Panchayat,Longpotia,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,,all_seats,latin,0,1,5,data/assam/2025_reservation/charaideo_reservation.pdf,3,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Sonari Anchalik Panchayat,Sarupather,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Reserved for Women,all_seats,latin,0,1,5,data/assam/2025_reservation/charaideo_reservation.pdf,3,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Lakwa,Lakwa Anchalik Panchayat,Charaideo,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Reserved for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,4,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Lakwa,Lakwa Anchalik Panchayat,Hollowphukan,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Reserved for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,4,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Lakwa,Lakwa Anchalik Panchayat,Nimonagarh,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Reserved for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,4,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Lakwa,Lakwa Anchalik Panchayat,Abhoipur,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,4,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Lakwa,Lakwa Anchalik Panchayat,Chalapathar,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,4,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Lakwa,Lakwa Anchalik Panchayat,Suffry,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,,all_seats,latin,2,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,4,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Mahmora,Mahmora Anchalik Panchayat,Bordoba,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Reserved for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,4,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Mahmora,Mahmora Anchalik Panchayat,Desangpani,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,4,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Mahmora,Mahmora Anchalik Panchayat,Doba,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Reserved for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,4,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Mahmora,Mahmora Anchalik Panchayat,Nizkhaloighugura,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,4,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Mahmora,Mahmora Anchalik Panchayat,Milon,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Reserved for Women,all_seats,latin,0,1,5,data/assam/2025_reservation/charaideo_reservation.pdf,4,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Mahmora,Mahmora Anchalik Panchayat,Sepon,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,4,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Mahmora,Mahmora Anchalik Panchayat,Bhoralipukhuri,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Reserved for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,4,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Mahmora,Mahmora Anchalik Panchayat,Kakotibari,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,4,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Mahmora,Mahmora Anchalik Panchayat,Khumtai,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Reserved for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,4,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Mahmora,Mahmora Anchalik Panchayat,Sarbudoi,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,4,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Mahmora,Mahmora Anchalik Panchayat,Udoipur,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,,all_seats,latin,0,2,5,data/assam/2025_reservation/charaideo_reservation.pdf,4,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Kamrup Metropolitan,Ramcharani,Ramcharani Anchalik Panchayat,Majirgaon,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Women,all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,1,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Ramcharani,Ramcharani Anchalik Panchayat,Garal,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,1,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Ramcharani,Ramcharani Anchalik Panchayat,Kahikuchi,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Women,all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,1,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Ramcharani,Ramcharani Anchalik Panchayat,Dharapur,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Women,all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,1,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Ramcharani,Ramcharani Anchalik Panchayat,Azara,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,1,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Chandrapur,Chandrapur Anchalik Panchayat,Panikhaiti,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Women,all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,1,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Chandrapur,Chandrapur Anchalik Panchayat,Amsing,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,1,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Chandrapur,Chandrapur Anchalik Panchayat,Chandrapur,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Women,all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,1,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Dimoria Anchalik Panchayat,Kamarkuchi,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,1,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Dimoria Anchalik Panchayat,Digaru,,,block_member,Anchalik Panchayat Member,ST Woman,ST,1,ST(Women),all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,1,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Dimoria Anchalik Panchayat,Barkhat,,,block_member,Anchalik Panchayat Member,ST Other than Woman,ST,0,ST,all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,1,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Dimoria Anchalik Panchayat,Baruabari,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,1,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Dimoria Anchalik Panchayat,Hahara,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Women,all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,2,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Dimoria Anchalik Panchayat,Sonapur,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,2,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Dimoria Anchalik Panchayat,Tetelia,,,block_member,Anchalik Panchayat Member,Other than Woman,NONE,0,Unreserved,all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,2,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Dimoria Anchalik Panchayat,Nartap,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Women,all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,2,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Dimoria Anchalik Panchayat,Khetri,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Women,all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,2,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Dimoria Anchalik Panchayat,Maloibari,,,block_member,Anchalik Panchayat Member,SC Other than Woman,SC,0,SC,all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,2,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Dimoria Anchalik Panchayat,Dhupguri,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Women,all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,2,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Kamrup Metropolitan,Dimoria,Dimoria Anchalik Panchayat,Topatoli,,,block_member,Anchalik Panchayat Member,SC Woman,SC,1,SC(Women),all_seats,latin,,,,data/assam/2025_reservation/reservation_kamrup_m.pdf,2,reservation_kamrup_m.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/reservation-kamrup-m.pdf,
Assam,2025,Hailakandi,Hailakandi,Hailakandi Anchalik Panchayat,Uttar Kanchanpur,,,block_member,Anchalik Panchayat Member,SC Woman,SC,1,SC (Woman),reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,1,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Hailakandi,Hailakandi Anchalik Panchayat,Kalinagar,,,block_member,Anchalik Panchayat Member,SC Woman,SC,1,SC (Woman),reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,1,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Hailakandi,Hailakandi Anchalik Panchayat,Burnie Brease,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,1,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Hailakandi,Hailakandi Anchalik Panchayat,Paikan Tupkhana,,,block_member,Anchalik Panchayat Member,SC Other than Woman,SC,0,SC,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,1,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Hailakandi,Hailakandi Anchalik Panchayat,Mohanpur,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,2,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Hailakandi,Hailakandi Anchalik Panchayat,Rajyeswarpur,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,2,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Hailakandi,Hailakandi Anchalik Panchayat,Lalamukh,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,2,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Hailakandi,Hailakandi Anchalik Panchayat,Katagao Nityanandapur,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,2,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Algapur,Algapur Anchalik Panchayat,Narayanpur Bakrihawar,,,block_member,Anchalik Panchayat Member,SC Woman,SC,1,SC (Woman),reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,2,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Algapur,Algapur Anchalik Panchayat,Seriespore,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,2,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Algapur,Algapur Anchalik Panchayat,Algapur Mohanpur,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,2,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Algapur,Algapur Anchalik Panchayat,Nimaichandpur,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,2,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Algapur,Algapur Anchalik Panchayat,Rangauti,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,2,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Algapur,Algapur Anchalik Panchayat,Bhatirkupa,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,2,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Algapur,Algapur Anchalik Panchayat,Bashbari,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,2,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Algapur,Algapur Anchalik Panchayat,Chandpur Boalipar,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,2,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,Algapur,Algapur Anchalik Panchayat,Bondukmara Bar Hailakandi,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,2,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,South Hailakandi,South Hailakandi Anchalik Panchayat,Gharmura Ramnathpur,,,block_member,Anchalik Panchayat Member,SC Woman,SC,1,SC (Woman),reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,2,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,South Hailakandi,South Hailakandi Anchalik Panchayat,Niskar,,,block_member,Anchalik Panchayat Member,SC Other than Woman,SC,0,SC,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,2,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,South Hailakandi,South Hailakandi Anchalik Panchayat,Baruncherra Kukicherra,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,2,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
Assam,2025,Hailakandi,South Hailakandi,South Hailakandi Anchalik Panchayat,Dholai Bagan,,,block_member,Anchalik Panchayat Member,Woman,NONE,1,Woman,reserved_only,latin,,,,data/assam/2025_reservation/notification_reservation_hailakandi.pdf,2,notification_reservation_hailakandi.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/Notification reservation hailakandi.pdf,
