Mandal,Gram Panchayat,Ward,Category,Name,Status
Boinpalle,Malkapur,Ward,5,BC(W) Manda Jamuna,Elected
Boinpalle,Malkapur,Ward,6,SC(G) RAGI SHEKAR,Unanimous
Boinpalle,Malkapur,Ward,7,SC(W) KOREPU ADIMALLAMMA,Elected
Boinpalle,Malkapur,Ward,8,SC(G) MALLARAPU LAXMAN,Elected
Boinpalle,Mallapur,Ward,1,BC(W) CHINDAM MANJULA,Elected
Boinpalle,Mallapur,Ward,2,UR(G) VESIREDDY AMARATH REDDY,Unanimous
Boinpalle,Mallapur,Ward,3,SC(G) ELLANDULA VAMSHIKRISHNA,Unanimous
Boinpalle,Mallapur,Ward,4,SC(W) MANTRI MANEMMA,Elected
Boinpalle,Mallapur,Ward,5,BC(W) AKULA VANITHA,Unanimous
Boinpalle,Mallapur,Ward,6,UR(G) ILA SHIVARAM,Elected
Boinpalle,Mallapur,Ward,7,SC(G) MANTRI LACHAIAH,Elected
Boinpalle,Mallapur,Ward,8,BC(W) ADDENKI MADAVI,Elected
Boinpalle,Manwada,Ward,1,BC(G) Katta Govardhan,Elected
Boinpalle,Manwada,Ward,2,SC(G) Potturi Durgamallaiah,Elected
Boinpalle,Manwada,Ward,3,SC(W) Karne Aruna,Elected
Boinpalle,Manwada,Ward,4,BC(W) Narsingoju Sujatha,Elected
Boinpalle,Manwada,Ward,5,BC(G) Orukula Suresh,Unanimous
Boinpalle,Manwada,Ward,6,BC(W) Thallapally Samatha,Elected
Boinpalle,Manwada,Ward,7,BC(W) GANGADHARA ANUSHA,Elected
Boinpalle,Manwada,Ward,8,UR(G) MOTHE YELLAREDDY,Elected
Boinpalle,Manwada,Ward,9,UR(G) DORNALA RAMADEVI,Elected
Boinpalle,Manwada,Ward,10,BC(G) IREDDY MALLA REDDY,Elected
Boinpalle,Marlapet,Ward,1,SC(G) PARLAPELLI BALARAJU,Elected
Boinpalle,Marlapet,Ward,2,UR(G) LENKALA SATHYANARAYANA REDDY,Unanimous
Boinpalle,Marlapet,Ward,3,BC(W) JANGAPALLI VENKATALAXMI,Elected
Boinpalle,Marlapet,Ward,4,UR(W) JUVVENTHULA BHAGYALAXMI,Unanimous
Boinpalle,Marlapet,Ward,5,UR(G) JUVVENTHULA AMARNATH,Elected
Boinpalle,Marlapet,Ward,6,SC(W) Gudla Rajitha,Elected
Boinpalle,Marlapet,Ward,7,SC(G) PARLAPELLI ANIL,Elected
Boinpalle,Marlapet,Ward,8,UR(W) BHIMREDDY PADMA,Elected
Boinpalle,Narsingapur,Ward,1,BC(W) Burra Hemalatha,Elected
Boinpalle,Narsingapur,Ward,2,BC(W) LAL KAVERI,Elected
Boinpalle,Narsingapur,Ward,3,BC(G) REDDAVENI ANIL KUMAR,Elected
Boinpalle,Narsingapur,Ward,4,BC(W) UPPULA LAVANYA,Unanimous
Boinpalle,Narsingapur,Ward,5,BC(G) EDULAPURAM HAKESH,Elected
Boinpalle,Narsingapur,Ward,6,SC(W) Gottemukkula Vijayalaxmi,Elected
Boinpalle,Narsingapur,Ward,7,SC(W) SAVANAPALLI POCHAVVA,Elected
Boinpalle,Narsingapur,Ward,8,SC(G) SAVANAPALLI SANTHOSH KUMAR,Elected
Boinpalle,Narsingapur,Ward,9,BC(G) Nampelli Nilakantam,Elected
Boinpalle,Narsingapur,Ward,10,BC(G) Mamidishetty Munider,Elected
Boinpalle,Neelozipalli (R & R Colony),Ward,1,UR(W) MANJEDI JEEVITHA,Elected
Boinpalle,Neelozipalli (R & R Colony),Ward,2,BC(G) ANUMULA RAJAIAH,Elected
Boinpalle,Neelozipalli (R & R Colony),Ward,3,BC(G) ERRA RENUKA,Elected
Boinpalle,Neelozipalli (R & R Colony),Ward,4,BC(G) ANUMULA NARSAIAH,Elected
Boinpalle,Neelozipalli (R & R Colony),Ward,5,BC(G) SINGIREDDY BALAMALLU,Elected
Boinpalle,Neelozipalli (R & R Colony),Ward,6,BC(W) Kadudula Vijaya,Elected
Boinpalle,Neelozipalli (R & R Colony),Ward,7,BC(G) Chenchu Nagaraju,Elected
Boinpalle,Neelozipalli (R & R Colony),Ward,8,BC(G) Avula Ramulu,Elected
Boinpalle,Neelozipalli (R & R Colony),Ward,9,BC(W) Kusa Rama,Elected
Boinpalle,Neelozipalli (R & R Colony),Ward,10,SC(W) Bigulla Santhosha,Elected
Boinpalle,Ramannapet,Ward,1,SC(G) DOMAKONDA BHOOMAIAH,Elected
Boinpalle,Ramannapet,Ward,2,SC(W) SUNCHU KALYANI,Elected
Boinpalle,Ramannapet,Ward,3,SC(G) ERRA YELLAIAH,Elected
Boinpalle,Ramannapet,Ward,4,UR(W) BADDAM MAMATHA,Elected
Boinpalle,Ramannapet,Ward,5,BC(W) KOTHAKONDA JYOTHI,Elected
Boinpalle,Ramannapet,Ward,6,UR(G) MITTAPALLI SRINIVAS,Elected
Boinpalle,Ramannapet,Ward,7,UR(G) ANNADI APARNA,Elected
Boinpalle,Ramannapet,Ward,8,UR(G) ANNADI RAJI REDDY,Elected
Boinpalle,Rathnampet,Ward,1,BC(G) Rangi Laxmi,Elected
Boinpalle,Rathnampet,Ward,2,BC(W) RANGI MANJULA,Elected
Boinpalle,Rathnampet,Ward,3,UR(G) BORUGONI VIJENDER,Elected
Boinpalle,Rathnampet,Ward,4,UR(W) KUMBAM SWAPNA,Elected
Boinpalle,Rathnampet,Ward,5,BC(G) LYADA RAMBABU,Elected
Boinpalle,Rathnampet,Ward,6,SC(W) ELAGURTHI BHAGYALATHA,Elected
Boinpalle,Rathnampet,Ward,7,SC(G) KADAKUTLA RAMESH,Elected
Boinpalle,Rathnampet,Ward,8,BC(W) Muskam Rajamani,Elected
Boinpalle,Stambampally,Ward,1,BC(G) Chinthalakota Srinivas,Elected
Boinpalle,Stambampally,Ward,2,UR(G) MUCHA INDIRA,Elected
Boinpalle,Stambampally,Ward,3,UR(G) Erram Srinivasareddy,Unanimous
Boinpalle,Stambampally,Ward,4,SC(W) ERRA LAVANYA,Elected
Boinpalle,Stambampally,Ward,5,SC(W) Akkenapelly Saritha,Elected
Boinpalle,Stambampally,Ward,6,SC(W) AKKENAPELLI REKHA,Elected
Boinpalle,Stambampally,Ward,7,SC(G) EDAPELLI KISHAN,Elected
Boinpalle,Stambampally,Ward,8,UR(G) VEDIRA LALITHA,Elected
Boinpalle,Stambampally,Ward,9,BC(W) PONNAM SHANKARAVVA,Elected
Boinpalle,Stambampally,Ward,10,UR(G) MUCHA RAVINDER REDDY,Elected
Boinpalle,Thadagonda,Ward,1,BC(W) Burra Rama,Elected
Boinpalle,Thadagonda,Ward,2,BC(W) THOTA RENUKA,Elected
Boinpalle,Thadagonda,Ward,3,BC(G) DAYYALA MAHESH,Elected
Boinpalle,Thadagonda,Ward,4,UR(G) Gudi Ravinderreddy,Elected
Boinpalle,Thadagonda,Ward,5,BC(W) CHEPURI VARALAXMI,Elected
Boinpalle,Thadagonda,Ward,6,BC(G) MINUKULA SRINIVAS,Elected
Boinpalle,Thadagonda,Ward,7,SC(W) Bhudavva Bodige,Elected
Boinpalle,Thadagonda,Ward,8,BC(W) MD TASLEEMA,Elected
Boinpalle,Thadagonda,Ward,9,SC(W) KATTA PUSHPALATHA,Elected
Boinpalle,Thadagonda,Ward,10,SC(G) MANNE PRASHANTH,Elected
Boinpalle,Vardavelli,Ward,1,BC(G) ADEPU RAJU,Elected
Boinpalle,Vardavelli,Ward,2,BC(G) NITTU LAXMI,Elected
Boinpalle,Vardavelli,Ward,3,SC(W) Lingampelli Padma,Elected
Boinpalle,Vardavelli,Ward,4,SC(G) Mandala Prabhakar,Elected
Boinpalle,Vardavelli,Ward,5,SC(W) Esari Lavanya,Elected
Boinpalle,Vardavelli,Ward,6,BC(W) SAILLA THARA,Elected
Boinpalle,Vardavelli,Ward,7,UR(G) CHALLA CHANDRA REDDY,Unanimous
Boinpalle,Vardavelli,Ward,8,BC(W) Gotla Renuka,Elected
Boinpalle,Vardavelli,Ward,9,SC(G) EDUGU SRNIVAS,Elected
Boinpalle,Vardavelli,Ward,10,SC(G) Ramancha Srinivas,Elected
Boinpalle,Venkataraopalli,Ward,1,BC(W) BURGULA RADAMMA,Elected
Boinpalle,Venkataraopalli,Ward,2,BC(G) MEDIDA MALLAIAH,Elected
Boinpalle,Venkataraopalli,Ward,3,SC(G) MARATI AJAY,Elected
Boinpalle,Venkataraopalli,Ward,4,BC(W) NALLALA PADMA,Elected
Boinpalle,Venkataraopalli,Ward,5,BC(G) BATHNASI MAHESH,Elected
Boinpalle,Venkataraopalli,Ward,6,BC(G) PALOJI RAJENDRAPRASAD,Elected
Boinpalle,Venkataraopalli,Ward,7,BC(W) CHENCHU SUJATHA,Elected
Boinpalle,Venkataraopalli,Ward,8,SC(W) SAVANAPALLI BHAGYA,Elected
Boinpalle,Vilasagar,Ward,1,UR(G) SAGARAPU RAMESH,Elected
Boinpalle,Vilasagar,Ward,2,BC(W) GALIPELLI RAMA,Elected
Boinpalle,Vilasagar,Ward,3,BC(G) GANGADARA KANUKAIAH,Elected
Boinpalle,Vilasagar,Ward,4,UR(W) POLE SWARUPA,Elected
Boinpalle,Vilasagar,Ward,5,BC(W) GANGIPELLI VIJAYA,Elected
Boinpalle,Vilasagar,Ward,6,BC(G) GOTLA SRIKANTH,Elected
Boinpalle,Vilasagar,Ward,7,BC(W) GANGIPELLI VIJYALAXMI,Elected
Boinpalle,Vilasagar,Ward,8,BC(G) BANDARI RAMULU,Elected
Boinpalle,Vilasagar,Ward,9,BC(G) SDHARABANDA YELLAIAH,Elected
Boinpalle,Vilasagar,Ward,10,SC(W) SANTHAPURI KANTHAMMA,Elected
Boinpalle,Vilasagar,Ward,11,SC(G) DUMALA RAMASWAMI,Elected
Boinpalle,Vilasagar,Ward,12,SC(W) SUNKAPAKA RENUKA,Elected
Ellanthakunta,Rangampet,Ward,1,UR(G) ONTELA BHASKAR REDDY,Unanimous
Ellanthakunta,Rangampet,Ward,2,BC(W) MYAKA MAMATHA,Unanimous
Ellanthakunta,Rangampet,Ward,3,BC(W) Myaka Mamatha,Elected
Ellanthakunta,Rangampet,Ward,4,BC(G) Pilla Gopal,Elected
Ellanthakunta,Rangampet,Ward,5,UR(W) MEDIPELLY LAXMI,Unanimous
Ellanthakunta,Rangampet,Ward,6,BC(G) SANDIBOINA RAJESHAM,Unanimous
Ellanthakunta,Vallampatla,Ward,1,SC(G) Pandugu Anjaneyulu,Elected
Ellanthakunta,Vallampatla,Ward,2,UR(G) Kurra Srikanth,Elected
Ellanthakunta,Vallampatla,Ward,3,SC(G) Lingampelli Ramesh,Elected
Ellanthakunta,Vallampatla,Ward,4,UR(W) Ashwini Pittala,Elected
Ellanthakunta,Vallampatla,Ward,5,BC(W) Anupatla Anitha,Elected
Ellanthakunta,Vallampatla,Ward,6,BC(G) Kukkala Hareesh,Elected
Ellanthakunta,Vallampatla,Ward,7,BC(W) Karla Anjavva,Elected
Ellanthakunta,Vallampatla,Ward,8,BC(W) Pentala Aruna,Elected
Ellanthakunta,Vallampatla,Ward,9,SC(W) Mallamari Sravani,Elected
Ellanthakunta,Vallampatla,Ward,10,SC(G) Radam Bhoopathi,Elected
Konaraopeta,Gollapalli (Vattimalla),Ward,1,BC(W) GOPU LATHA,Unanimous
Konaraopeta,Gollapalli (Vattimalla),Ward,2,BC(W) Sunka Latha,Elected
Konaraopeta,Gollapalli (Vattimalla),Ward,3,BC(G) SAMALA PARSHARAMULU,Elected
Konaraopeta,Gollapalli (Vattimalla),Ward,4,BC(G) Cheemala Parsharamulu,Elected
Konaraopeta,Gollapalli (Vattimalla),Ward,5,BC(G) MUCHARLA DEVAIAH,Elected
Konaraopeta,Gollapalli (Vattimalla),Ward,6,BC(G) BANDA RAVI,Elected
Konaraopeta,Gollapalli (Vattimalla),Ward,7,BC(W) Enugula Anajali,Elected
Konaraopeta,Gollapalli (Vattimalla),Ward,8,BC(W) NUNE LIGAVVA,Elected
Konaraopeta,Mangallapalli,Ward,1,BC(W) SASALA VANAJA,Unanimous
Konaraopeta,Mangallapalli,Ward,2,BC(G) DESHETTI MAHESH,Elected
Konaraopeta,Mangallapalli,Ward,3,BC(W) KOMIREDDY SHANKARAVVA,Elected
Konaraopeta,Mangallapalli,Ward,4,BC(W) LOKATI VINODHA,Elected
Konaraopeta,Mangallapalli,Ward,5,BC(W) UPPULA LAVANYA,Unanimous
Konaraopeta,Mangallapalli,Ward,6,BC(G) Avuram Sharath,Elected
Konaraopeta,Mangallapalli,Ward,7,BC(G) MYAKA CHANDRAIAH,Elected
Konaraopeta,Mangallapalli,Ward,8,BC(G) UPPULA SRIKANTH,Unanimous
Konaraopeta,Suddala,Ward,1,BC(G) Kashaveni Mahesh,Unanimous
Konaraopeta,Suddala,Ward,2,BC(G) KASAVENI SHEKAR,Elected
Konaraopeta,Suddala,Ward,3,BC(W) KUNTELLI JAMUNA,Elected
Konaraopeta,Suddala,Ward,4,BC(G) Chikoti Mallesham,Elected
Konaraopeta,Suddala,Ward,5,BC(W) Aluvala Rekha,Elected
Konaraopeta,Suddala,Ward,6,SC(G) Aravelli Nagaraju,Elected
Konaraopeta,Suddala,Ward,7,UR(W) SUNKARI CHANDRAVVA,Elected
Konaraopeta,Suddala,Ward,8,SC(W) MASAM MARIYA,Unanimous
Konaraopeta,Suddala,Ward,9,SC(G) DOBBALA SANJEEV,Elected
Konaraopeta,Suddala,Ward,10,SC(W) EGADANDI SHOBHA,Elected
Mustabad,Avunoor,Ward,1,SC(W) Jakkula Lavanya,Elected
Mustabad,Avunoor,Ward,2,SC(G) Jakkula Raju,Elected
Mustabad,Avunoor,Ward,3,UR(W) Nakkala Soujanya,Unanimous
Mustabad,Avunoor,Ward,4,BC(W) Gopannagari Neeraja,Elected
Mustabad,Avunoor,Ward,5,UR(W) Pathuri Padma,Elected
Mustabad,Avunoor,Ward,6,UR(G) Baddipadige Sathyam Reddy,Elected
Mustabad,Avunoor,Ward,7,BC(W) Mohammad Sadeka,Elected
Mustabad,Avunoor,Ward,8,UR(G) Ponnala Satheesh,Elected
Mustabad,Avunoor,Ward,9,BC(G) Nakka Dasari,Elected
Mustabad,Avunoor,Ward,10,BC(G) Doli Yellam,Elected
Mustabad,Avunoor,Ward,11,UR(W) Kanameni Latha,Elected
Mustabad,Avunoor,Ward,12,UR(G) Ponnala Raju,Elected
Mustabad,Bandankal,Ward,1,BC(G) MOGILIPULA SATHYANARAYANA,Elected
Mustabad,Bandankal,Ward,2,UR(G) KOMMATA VENKAIAH,Elected
Mustabad,Bandankal,Ward,3,SC(W) Enagandula Laxmi,Elected
Mustabad,Bandankal,Ward,4,BC(W) BHERGU MAMATHA,Elected
Mustabad,Bandankal,Ward,5,BC(W) THUPAKULA SOUMYA,Elected
Mustabad,Bandankal,Ward,6,UR(G) CHINTHALA HARIKRISHNA,Elected
Mustabad,Bandankal,Ward,7,BC(G) BURRA VEERAHANMANDLU,Elected
Mustabad,Bandankal,Ward,8,UR(W) NALLA NIRMALA,Elected
Mustabad,Bandankal,Ward,9,UR(G) KASTURI Karteek Reddy,Elected
Mustabad,Bandankal,Ward,10,BC(W) CHINTHALA BHAVANI,Elected
Mustabad,Cheekod,Ward,1,SC(G) GOTTIGALLA PRASHANTH,Elected
Mustabad,Cheekod,Ward,2,SC(G) KOPPU RAMESH,Elected
Mustabad,Cheekod,Ward,3,UR(G) Chinni Pushpalatha,Elected
Mustabad,Cheekod,Ward,4,BC(W) MANDLA LAVANYA,Elected
Mustabad,Cheekod,Ward,5,BC(W) BANUKA RAJELLAVVA,Elected
Mustabad,Cheekod,Ward,6,BC(G) URADI RAJU,Elected
Mustabad,Cheekod,Ward,7,BC(G) GUNNALA NAGARAJU GOUD,Elected
Mustabad,Cheekod,Ward,8,UR(G) RajKiran Karedla,Elected
Mustabad,Cheekod,Ward,9,SC(W) Anitha pitla,Elected
Mustabad,Cheekod,Ward,10,BC(W) Koppu Santhosha,Elected
Mustabad,Chippalapalle,Ward,1,BC(G) MYAKALA RAMESH,Elected
Mustabad,Chippalapalle,Ward,2,UR(G) JANGA PRABAKAR,Elected
Mustabad,Chippalapalle,Ward,3,BC(W) SIRIVERI NIROSHA,Elected
Mustabad,Chippalapalle,Ward,4,SC(W) CHANDANA LAXMI,Elected
Mustabad,Chippalapalle,Ward,5,BC(W) GADICHERLA DEVAVVA,Elected
Mustabad,Chippalapalle,Ward,6,BC(G) GADICHERLA LAXMI,Elected
Mustabad,Chippalapalle,Ward,7,BC(G) BATTULA SRIKANTH,Elected
Mustabad,Chippalapalle,Ward,8,BC(G) MADDIKUNTA RAVI,Elected
Mustabad,Gannevanipally,Ward,1,SC(G) Ganne Suman,Unanimous
Mustabad,Gannevanipally,Ward,2,SC(G) Ganne Laxmi rajam,Unanimous
Mustabad,Gannevanipally,Ward,3,SC(W) Medi Kanukavva,Unanimous
Mustabad,Gannevanipally,Ward,4,SC(W) Kodati Pushpa,Unanimous
Mustabad,Gannevanipally,Ward,5,BC(G) Nimmala Vishnu,Unanimous
Mustabad,Gannevanipally,Ward,6,ST(W) Ramavath Eeravva,Unanimous
Mustabad,Gopalpally,Ward,1,UR(W) CHERUPURI PADMA,Elected
Mustabad,Gopalpally,Ward,2,SC(G) GOURI BAL NARSAIAH,Elected
Mustabad,Gopalpally,Ward,3,SC(W) MALLARAPU MANJULA,Elected
Mustabad,Gopalpally,Ward,4,UR(G) BODASU CHANDRAIAH,Elected
Mustabad,Gopalpally,Ward,5,UR(G) BHUKYA SIRIYA,Elected
Mustabad,Gopalpally,Ward,6,ST(W) MALOTHU NIRMALA,Elected
Mustabad,Gudem,Ward,1,BC(W) Lavanya Ragam,Elected
Mustabad,Gudem,Ward,2,SC(W) Banda Balamani,Elected
Mustabad,Gudem,Ward,3,SC(W) Dandu Elisha,Unanimous
Mustabad,Gudem,Ward,4,SC(G) Palle Devaiah,Elected
Mustabad,Gudem,Ward,5,BC(G) Boppa Venkata Ramana,Elected
Mustabad,Gudem,Ward,6,BC(G) Shada Srinivas,Elected
Mustabad,Gudem,Ward,7,BC(W) Shada Shreevani,Elected
Mustabad,Gudem,Ward,8,BC(G) Pentam Bal Raju,Elected
Mustabad,Gudem,Ward,9,BC(G) Mallesham Jillella,Elected
Mustabad,Gudem,Ward,10,UR(G) Katkuri Venkatesham,Elected
Mustabad,Gudem,Ward,11,BC(W) Duddeda Latha,Elected
Mustabad,Gudem,Ward,12,BC(W) Boppa Swapna,Elected
Mustabad,Gudur,Ward,1,BC(G) Mandati Padma,Elected
Mustabad,Gudur,Ward,2,BC(W) Mandai Chandra kala,Elected
Mustabad,Gudur,Ward,3,SC(W) Chakali Archana,Elected
Mustabad,Gudur,Ward,4,SC(G) Chekkapalli Srinivas,Elected
Mustabad,Gudur,Ward,5,BC(G) Pulluri Srinivas,Elected
Mustabad,Gudur,Ward,6,UR(G) Cheeti Gopal Rao,Elected
Mustabad,Gudur,Ward,7,SC(G) POndurthi Pavan Kalyan,Elected
Mustabad,Gudur,Ward,8,BC(W) Burra Nagamani,Elected
Mustabad,Kondapur,Ward,1,UR(W) KANIMENI LATHA,Elected
Mustabad,Kondapur,Ward,2,UR(W) MAMINDLA SARADA,Elected
Mustabad,Kondapur,Ward,3,BC(G) MANUKA CHANDRAM,Elected
Mustabad,Kondapur,Ward,4,BC(W) CHIGURU PADMA,Elected
Mustabad,Kondapur,Ward,5,UR(G) MAHMAD BASHIRODDIN,Elected
Mustabad,Kondapur,Ward,6,SC(G) GANTHA BALA RAJU,Elected
Mustabad,Kondapur,Ward,7,SC(W) KUDUDULA LAXMI,Elected
Mustabad,Kondapur,Ward,8,SC(W) VENKATI ANASUYA,Elected
