Mandal,Gram Panchayat,Ward,Category,Name,Status
Atmakur,Atmakur,Ward,14,UR(W) Revuri Jayasree,Elected
Atmakur,Choudla Palle,Ward,1,BC(W) Pujari Swapna,Elected
Atmakur,Choudla Palle,Ward,2,UR(G) Yada Kumaraswamy,Elected
Atmakur,Choudla Palle,Ward,3,UR(G) Pingili Karnakar Reddy,Elected
Atmakur,Choudla Palle,Ward,4,UR(W) More Sujatha,Elected
Atmakur,Choudla Palle,Ward,5,UR(G) Gurram Venu,Elected
Atmakur,Choudla Palle,Ward,6,UR(W) Allam Swapna,Elected
Atmakur,Choudla Palle,Ward,7,SC(W) Madipelli Radha,Elected
Atmakur,Choudla Palle,Ward,8,SC(G) Marepelli Shankar,Elected
Atmakur,Choudla Palle,Ward,9,BC(W) Pujari Rama,Elected
Atmakur,Choudla Palle,Ward,10,BC(G) Madduri Krishna,Unanimous
Atmakur,Gudeppad,Ward,1,UR(W) Embati Rani,Unanimous
Atmakur,Gudeppad,Ward,2,SC(W) Pariki Anitha,Unanimous
Atmakur,Gudeppad,Ward,3,UR(G) Oruganti karnakar reddy,Unanimous
Atmakur,Gudeppad,Ward,4,UR(W) Beeram Sridevi,Unanimous
Atmakur,Gudeppad,Ward,5,SC(G) Pariki Suman,Unanimous
Atmakur,Gudeppad,Ward,6,UR(G) Veesam Srinivas Reddy,Unanimous
Atmakur,Gudeppad,Ward,7,SC(G) Elukati Baskar,Unanimous
Atmakur,Gudeppad,Ward,8,UR(W) Balabadra Indra,Unanimous
Atmakur,Gudeppad,Ward,9,BC(W) Balabadra Ramadevi,Unanimous
Atmakur,Gudeppad,Ward,10,BC(G) Vangari Sammaiah,Unanimous
Atmakur,House Buzurg,Ward,1,BC(W) Gundeboina Lavanya,Elected
Atmakur,House Buzurg,Ward,2,UR(W) Sujatha Nimmala,Elected
Atmakur,House Buzurg,Ward,3,SC(G) Duppati Shankar,Elected
Atmakur,House Buzurg,Ward,4,BC(G) Mahammad Hussain,Elected
Atmakur,House Buzurg,Ward,5,UR(G) Sayyad Sardar,Unanimous
Atmakur,House Buzurg,Ward,6,BC(W) Shaik Asha,Elected
Atmakur,House Buzurg,Ward,7,UR(W) Shaik Madeena,Elected
Atmakur,House Buzurg,Ward,8,UR(G) Thallapalli Ravi,Elected
Atmakur,Kamaram,Ward,1,BC(W) Moola Sumalatha,Elected
Atmakur,Kamaram,Ward,2,UR(G) SRINIVAS KASARLA,Elected
Atmakur,Kamaram,Ward,3,UR(W) THIPPANI MOUNIKA,Elected
Atmakur,Kamaram,Ward,4,SC(W) ELAGONDA AKHILA,Elected
Atmakur,Kamaram,Ward,5,SC(G) PERUMANDLA SUDHAKAR,Elected
Atmakur,Kamaram,Ward,6,UR(G) KANDI KISHAN REDDY,Unanimous
Atmakur,Kamaram,Ward,7,UR(W) THOTA LAXMI,Unanimous
Atmakur,Kamaram,Ward,8,SC(G) PERUMANDLA KOMURAIAH,Elected
Atmakur,Katakshapur,Ward,1,ST(G) Bhookya Aruna,Elected
Atmakur,Katakshapur,Ward,2,UR(W) Iraboina Laxmi,Elected
Atmakur,Katakshapur,Ward,3,BC(W) Kavitha Damerakonda,Elected
Atmakur,Katakshapur,Ward,4,UR(G) Onnala Bixapathi,Elected
Atmakur,Katakshapur,Ward,5,BC(G) Onnala Sambaiah,Elected
Atmakur,Katakshapur,Ward,6,UR(W) Marapelli Surya Kumari,Elected
Atmakur,Katakshapur,Ward,7,BC(W) Bathini Bhagyam,Elected
Atmakur,Katakshapur,Ward,8,UR(G) Kuduthala Ramesh,Elected
Atmakur,Kothagattu,Ward,1,BC(G) Gollapelly Ramesh,Elected
Atmakur,Kothagattu,Ward,2,BC(W) Mamatha Gandu,Elected
Atmakur,Kothagattu,Ward,3,UR(G) Suddala Ganesh,Elected
Atmakur,Kothagattu,Ward,4,UR(W) Lokaboina Mamatha,Elected
Atmakur,Kothagattu,Ward,5,UR(G) Geeraboina Nagesh,Elected
Atmakur,Kothagattu,Ward,6,UR(W) Korukoppula Kalyani,Elected
Atmakur,Kothagattu,Ward,7,SC(W) Savadi Usharani,Elected
Atmakur,Kothagattu,Ward,8,SC(G) Kannam Chandra Shekar,Elected
Atmakur,Lingamadugupally,Ward,1,BC(G) Yerram Ganapathi,Elected
Atmakur,Lingamadugupally,Ward,2,BC(W) Vemula Rama,Elected
Atmakur,Lingamadugupally,Ward,3,BC(G) Dukire Ramarao,Elected
Atmakur,Lingamadugupally,Ward,4,BC(W) Samudrala Padma,Elected
Atmakur,Lingamadugupally,Ward,5,UR(G) Sukine Rajeshwar,Elected
Atmakur,Lingamadugupally,Ward,6,UR(W) Duddu Srilatha,Elected
Atmakur,Lingamadugupally,Ward,7,UR(G) Gummadi Ravi,Elected
Atmakur,Lingamadugupally,Ward,8,UR(W) Jakkula Laxmi,Elected
Atmakur,Malakpet,Ward,1,BC(G) Madishetti PREMCHAND,Elected
Atmakur,Malakpet,Ward,2,BC(W) Bussa HIMAVATHI,Unanimous
Atmakur,Malakpet,Ward,3,BC(G) JELLALLA KUMARASWAMY,Elected
Atmakur,Malakpet,Ward,4,UR(G) JELLALLA RAJAMANI,Elected
Atmakur,Malakpet,Ward,5,UR(G) BANDI SUMAN,Elected
Atmakur,Malakpet,Ward,6,UR(G) BANDARI MOGILI,Unanimous
Atmakur,Malakpet,Ward,7,UR(W) ANKATHI DEEPASRI,Elected
Atmakur,Malakpet,Ward,8,SC(W) MAMIDIPELLY SATHYA,Elected
Atmakur,Nagaiahpalle,Ward,1,SC(W) Madasi Anitha,Elected
Atmakur,Nagaiahpalle,Ward,2,SC(G) Madasi Rajashakar,Elected
Atmakur,Nagaiahpalle,Ward,3,SC(G) Madasi Krishna,Elected
Atmakur,Nagaiahpalle,Ward,4,SC(W) Madasi Bhagya,Elected
Atmakur,Nagaiahpalle,Ward,5,UR(W) Pogula Swarupa,Elected
Atmakur,Nagaiahpalle,Ward,6,UR(W) Srilatha Appani,Elected
Atmakur,Nagaiahpalle,Ward,7,UR(G) Kamalakar Nerella,Elected
Atmakur,Nagaiahpalle,Ward,8,UR(G) Sugunakar Pogula,Elected
Atmakur,Neerukulla,Ward,1,UR(W) NYATHANI ANITHA,Unanimous
Atmakur,Neerukulla,Ward,2,BC(G) Muske Laxman,Elected
Atmakur,Neerukulla,Ward,3,BC(W) MSUKE LAXMI,Elected
Atmakur,Neerukulla,Ward,4,UR(G) ANKATHI SADAIAH,Elected
Atmakur,Neerukulla,Ward,5,UR(W) NYATHANI UMA,Elected
Atmakur,Neerukulla,Ward,6,SC(W) ARSHAM SUNITHA,Elected
Atmakur,Neerukulla,Ward,7,SC(G) ARSHAM BIXAPATHI,Elected
Atmakur,Neerukulla,Ward,8,UR(G) ODELA SUDHAKAR,Elected
Atmakur,Neerukulla,Ward,9,SC(W) NADDUNURI SANDHYA,Elected
Atmakur,Neerukulla,Ward,10,UR(G) Ponugoti Koti,Elected
Atmakur,Neerukulla,Ward,11,UR(W) POTHARAJU SAVITHA,Elected
Atmakur,Neerukulla,Ward,12,SC(G) ARSHAM RAJKUMAR,Elected
Atmakur,Peddapur,Ward,1,UR(W) MOTHE RAJESHAWARI,Elected
Atmakur,Peddapur,Ward,2,SC(G) Velpula Suresh,Elected
Atmakur,Peddapur,Ward,3,UR(G) Mukkala Raju1,Elected
Atmakur,Peddapur,Ward,4,UR(W) KANNEBOINA ANITHA,Elected
Atmakur,Peddapur,Ward,5,BC(W) NAKINABOINA LAVANYA,Elected
Atmakur,Peddapur,Ward,6,UR(G) GONE RAJAMOULI,Elected
Atmakur,Peddapur,Ward,7,UR(G) ERUKALA MALLAIAH,Elected
Atmakur,Peddapur,Ward,8,SC(W) THUDUM PREMANILA,Elected
Atmakur,Peddapur,Ward,9,SC(G) ELUKATI RAVI,Elected
Atmakur,Peddapur,Ward,10,BC(W) NAKATHI SRIVANI,Elected
Atmakur,Peddapur,Ward,11,UR(W) KAKKERLA VANAMALA,Elected
Atmakur,Peddapur,Ward,12,BC(G) KUMARASWAMY YADHANDLA,Elected
Atmakur,Penchikalpet,Ward,1,UR(W) CHITTIBOMMALA SABITHA,Unanimous
Atmakur,Penchikalpet,Ward,2,UR(G) PERUMANDLA KRISHNAMRAJU,Unanimous
Atmakur,Penchikalpet,Ward,3,UR(W) JILLAPELLI RAJITHA,Unanimous
Atmakur,Penchikalpet,Ward,4,SC(W) MANDEPELLI KAVITHA,Unanimous
Atmakur,Penchikalpet,Ward,5,SC(G) Mandapelly Sudhakar,Unanimous
Atmakur,Penchikalpet,Ward,6,UR(G) KUNDE NARSAIAH,Unanimous
Atmakur,Penchikalpet,Ward,7,BC(G) KUNDE BHEEMANNA,Unanimous
Atmakur,Penchikalpet,Ward,8,BC(W) CHITTE HEMALATHA,Unanimous
Atmakur,Penchikalpet,Ward,9,UR(W) KANDAKATLA SARASWATHI,Unanimous
Atmakur,Penchikalpet,Ward,10,BC(G) LAKUM RAJENDAR,Unanimous
Atmakur,Thirumalagiri,Ward,1,BC(G) Boora Rajendar,Elected
Atmakur,Thirumalagiri,Ward,2,BC(W) Masampelli Mallishwari,Elected
Atmakur,Thirumalagiri,Ward,3,BC(W) Miriyala Manasa,Elected
Atmakur,Thirumalagiri,Ward,4,BC(G) Kusumba Rajendar,Elected
Atmakur,Thirumalagiri,Ward,5,UR(W) More Laxmi,Elected
Atmakur,Thirumalagiri,Ward,6,UR(G) Thogaru Ravindar,Elected
Atmakur,Thirumalagiri,Ward,7,UR(G) Irusadla Prashanth,Elected
Atmakur,Thirumalagiri,Ward,8,UR(W) Gaddi Rama,Elected
Damera,Damera,Ward,1,SC(G) POTHULA VEERAIAH,Elected
Damera,Damera,Ward,2,SC(W) DAMERA ANUSHA,Elected
Damera,Damera,Ward,3,SC(G) VELPULA RAJUKUMAR,Elected
Damera,Damera,Ward,4,UR(W) MADHARAPU SAROJANA,Elected
Damera,Damera,Ward,5,UR(W) VANGA RAJITHA,Elected
Damera,Damera,Ward,6,UR(G) MERUGU RAJYALAKSHMI,Elected
Damera,Damera,Ward,7,UR(G) MERGU SAMPATH KUMAR,Elected
Damera,Damera,Ward,8,UR(W) ARDAM SWAPNA,Elected
Damera,Damera,Ward,9,UR(G) PENTA RAMESH,Elected
Damera,Damera,Ward,10,BC(W) GADDAM MOUNIKA,Elected
Damera,Damera,Ward,11,BC(G) HINGE NAGESHWAR RAO,Elected
Damera,Damera,Ward,12,SC(W) PRABULATHA IMMADI,Elected
Damera,Dammannapet,Ward,1,BC(W) GADALA LAVANYA,Unanimous
Damera,Dammannapet,Ward,2,BC(G) Dubasi Rajender,Unanimous
Damera,Dammannapet,Ward,3,BC(G) SADHU MAHENDER,Unanimous
Damera,Dammannapet,Ward,4,BC(W) Pandavula Swarupa,Unanimous
Damera,Dammannapet,Ward,5,UR(G) ENREDDY KARUNAKAR REDDY,Unanimous
Damera,Dammannapet,Ward,6,UR(W) SOPPARI ARUNA,Unanimous
Damera,Dammannapet,Ward,7,UR(G) PULAYALA RAGHUPATHIREDDY,Unanimous
Damera,Dammannapet,Ward,8,UR(W) THEGULLA SUGUNA,Unanimous
Damera,Durgampet,Ward,1,UR(W) GANDU NIRMALA,Unanimous
Damera,Durgampet,Ward,2,UR(G) Gandu Deevakar,Unanimous
Damera,Durgampet,Ward,3,SC(W) POLEPAKA SHYAMALA,Unanimous
Damera,Durgampet,Ward,4,SC(G) CHALLA RAJENDER,Unanimous
Damera,Durgampet,Ward,5,UR(W) PUCHHAKAYALA ARUNA,Unanimous
Damera,Durgampet,Ward,6,SC(W) GADDAM LALITHA,Unanimous
Damera,Durgampet,Ward,7,UR(G) NOOKALA VEERESHAM,Unanimous
Damera,Durgampet,Ward,8,BC(G) GADDAM VIKARAM,Unanimous
Damera,Kogilvai,Ward,1,UR(G) GOLKONDA SAMBAIAH,Unanimous
Damera,Kogilvai,Ward,2,SC(G) Mekala Sanjeevaiah,Unanimous
Damera,Kogilvai,Ward,3,SC(W) Gaddam Prabhavathi,Unanimous
Damera,Kogilvai,Ward,4,UR(W) Gunda Rajini,Unanimous
Damera,Kogilvai,Ward,5,UR(W) Jangili Navya Sree,Unanimous
Damera,Kogilvai,Ward,6,UR(G) Gadaboina Bixapathi,Unanimous
Damera,Kogilvai,Ward,7,BC(W) Potu Sujatha,Unanimous
Damera,Kogilvai,Ward,8,UR(G) GONELA KUMAR,Unanimous
Damera,Kogilvai,Ward,9,BC(G) SANGABOINA NAGARAJU,Unanimous
Damera,Kogilvai,Ward,10,BC(W) JANGILI LAVANYA,Unanimous
Damera,Ladella,Ward,1,UR(W) GUNIGANTI KAVITHA,Unanimous
Damera,Ladella,Ward,2,UR(G) Kanugula NAVA RAJ KUMAR,Unanimous
Damera,Ladella,Ward,3,UR(G) Madasu Chiranjeevi,Unanimous
Damera,Ladella,Ward,4,SC(W) Sudamalla Agamma,Unanimous
Damera,Ladella,Ward,5,UR(W) beemarapu Srilatha,Unanimous
Damera,Ladella,Ward,6,BC(G) Ammula Devander,Unanimous
Damera,Ladella,Ward,7,BC(W) Henge Ramadevi,Unanimous
Damera,Ladella,Ward,8,UR(W) Madasu Keerthi,Unanimous
Damera,Ladella,Ward,9,SC(G) SANGALA BHARATH,Unanimous
Damera,Ladella,Ward,10,SC(G) Akunuri Raju,Unanimous
Damera,Mustyalpalle,Ward,1,BC(G) THOTA SRINIVAS,Elected
Damera,Mustyalpalle,Ward,2,UR(W) THOTA MADHAVI,Elected
Damera,Mustyalpalle,Ward,3,UR(G) BANDARI VIJENDER,Elected
Damera,Mustyalpalle,Ward,4,UR(G) SIDDOJUU VEERACHARY,Unanimous
Damera,Mustyalpalle,Ward,5,UR(W) BAGADI PUSHPA,Elected
Damera,Mustyalpalle,Ward,6,SC(W) SHTHARASHI SAMMAKKA,Elected
Damera,Mustyalpalle,Ward,7,SC(W) CHILUVERU MALLIKAMBA,Elected
Damera,Mustyalpalle,Ward,8,SC(G) CHILUVERU RAJU,Elected
Damera,Oglapur,Ward,1,BC(W) Rasamala srividya,Unanimous
Damera,Oglapur,Ward,2,UR(G) PALUKALA SAMBASHIVA REDDY,Unanimous
Damera,Oglapur,Ward,3,BC(G) PORNDLA SATEESH,Unanimous
Damera,Oglapur,Ward,4,BC(G) AAKULA KUMARASWAMY,Unanimous
Damera,Oglapur,Ward,5,BC(W) KANUKUNTLA LAVANYA,Unanimous
Damera,Oglapur,Ward,6,UR(W) VANCHA RAMADEVI,Unanimous
Damera,Oglapur,Ward,7,UR(G) DUBASI RADHAKRISHNA,Elected
Damera,Oglapur,Ward,8,SC(W) NALLA SWAPNA,Unanimous
Damera,Oglapur,Ward,9,UR(W) KINNERA RAJAMMA,Unanimous
Damera,Oglapur,Ward,10,UR(G) Kethupalli SHRIDHAR,Unanimous
Damera,Oorugonda,Ward,1,BC(G) SADHU MALLAIH,Elected
Damera,Oorugonda,Ward,2,UR(G) ODUDOLU MALLAIAH,Unanimous
Damera,Oorugonda,Ward,3,UR(W) Chelpuri Soundarya,Elected
Damera,Oorugonda,Ward,4,UR(G) Gondi Sandeep Kumar,Elected
Damera,Oorugonda,Ward,5,UR(W) Lakkidi Mounika,Unanimous
Damera,Oorugonda,Ward,6,UR(W) PENDYALA PRASANNA,Unanimous
Damera,Oorugonda,Ward,7,SC(G) Jannu Vidhya Sagar,Elected
Damera,Oorugonda,Ward,8,BC(W) GOLLAPELLY SHIRISHA,Elected
Damera,Oorugonda,Ward,9,BC(G) THIPPARAPU HEMALATHA,Elected
Damera,Oorugonda,Ward,10,SC(W) JANNU RUPA,Elected
Damera,Oorugonda,Ward,11,SC(W) Nalla Radha,Elected
Damera,Oorugonda,Ward,12,UR(G) Jannu Kamalakar,Elected
Damera,Pasaragonda,Ward,1,UR(G) PARIKLIRALA MADHU,Elected
Damera,Pasaragonda,Ward,2,SC(G) Gajji Raju,Elected
Damera,Pasaragonda,Ward,3,UR(W) Murahari Aparna,Elected
Damera,Pasaragonda,Ward,4,BC(G) THIGULLA CHERALU,Elected
Damera,Pasaragonda,Ward,5,UR(G) Medipelly Ramesh,Elected
Damera,Pasaragonda,Ward,6,UR(W) MOGILCHERLA KAVITHA,Elected
Damera,Pasaragonda,Ward,7,SC(W) DAMERA PRAMEELA,Elected
Damera,Pasaragonda,Ward,8,BC(W) MEDIPELLI SHOBA,Elected
Damera,Pasaragonda,Ward,9,BC(G) Amma Kumaraswamy,Elected
Damera,Pasaragonda,Ward,10,UR(W) Dhoolam Padma,Elected
Damera,Pulukurthy,Ward,1,UR(G) Raju Penchala,Elected
Damera,Pulukurthy,Ward,2,SC(G) Govindu Sarojana,Elected
Damera,Pulukurthy,Ward,3,SC(W) Jillella Krishnaveni,Elected
Damera,Pulukurthy,Ward,4,UR(W) Mundrathi Ragamayee,Unanimous
Damera,Pulukurthy,Ward,5,BC(W) Peruka Radharani,Elected
Damera,Pulukurthy,Ward,6,UR(G) Soora Punnam Chandar,Elected
Damera,Pulukurthy,Ward,7,SC(G) Dandu Sadan Kumar,Elected
Damera,Pulukurthy,Ward,8,SC(G) Govindu Prameela,Elected
Damera,Pulukurthy,Ward,9,SC(W) Eedunuri Nagamani,Elected
Damera,Pulukurthy,Ward,10,UR(W) Bollam Rajitha,Elected
Damera,Pulukurthy,Ward,11,UR(G) Peraboina Kiran Kumar,Elected
Damera,Pulukurthy,Ward,12,UR(W) Swapna Dubasi,Elected
Damera,Seetharampuram,Ward,1,BC(G) Kavati Ravi,Unanimous
Damera,Seetharampuram,Ward,2,UR(W) Pendli Aruna,Unanimous
Damera,Seetharampuram,Ward,3,UR(G) Penthla vijay,Unanimous
Damera,Seetharampuram,Ward,4,UR(W) ARUNA PENDLI,Unanimous
Damera,Seetharampuram,Ward,5,UR(G) PENDI RAVI,Unanimous
Damera,Seetharampuram,Ward,6,BC(W) LAVANYA TUTHOOR,Unanimous
Damera,Seetharampuram,Ward,7,BC(W) MYLA VIMALA,Unanimous
Damera,Seetharampuram,Ward,8,BC(G) MYLA SAMPTH,Unanimous
Damera,Singarajupalli,Ward,1,UR(W) Jannatha Padma,Unanimous
Damera,Singarajupalli,Ward,2,BC(G) Kusuma Jeevan,Unanimous
Damera,Singarajupalli,Ward,3,UR(G) Uppula Varaiah,Unanimous
Damera,Singarajupalli,Ward,4,BC(W) Bandloju Rajitha,Unanimous
Damera,Singarajupalli,Ward,5,UR(G) EPPAKAYALA VENU,Unanimous
Damera,Singarajupalli,Ward,6,UR(W) Jannatha Sumalatha,Unanimous
Damera,Singarajupalli,Ward,7,SC(W) SAROJANA ODDEPELLI,Unanimous
Damera,Singarajupalli,Ward,8,SC(G) Oddepelli Bikshapathi,Unanimous
Damera,Venkatapur,Ward,1,UR(G) GOLKONDA SURENDER,Elected
Damera,Venkatapur,Ward,2,BC(W) PANDUGA SAMATHA,Elected
Damera,Venkatapur,Ward,3,BC(G) PUNNAM RAMESH,Elected
Damera,Venkatapur,Ward,4,UR(W) ANASURYA BONAGANI,Elected
Damera,Venkatapur,Ward,5,BC(G) KUSUMBA BABURAO,Elected
Damera,Venkatapur,Ward,6,UR(W) EJJAGIRI SWAPNA,Elected
Damera,Venkatapur,Ward,7,BC(W) IETIKALA SABITHA,Elected
Damera,Venkatapur,Ward,8,UR(G) ETUKALA BABU RAO,Elected
Duggondi,Chalaparthy,Ward,1,BC(G) Kola Ravinder,Unanimous
Duggondi,Chalaparthy,Ward,2,BC(W) Shankeshi Srivani,Unanimous
Duggondi,Chalaparthy,Ward,3,BC(W) rajithja erukonda,Unanimous
Duggondi,Chalaparthy,Ward,4,UR(W) Dulam Sudha,Unanimous
Duggondi,Chalaparthy,Ward,5,BC(G) Bhasker Kotagiri,Unanimous
Duggondi,Chalaparthy,Ward,6,SC(G) Jannu Chinnababu,Unanimous
Duggondi,Chalaparthy,Ward,7,BC(G) Yugender Gorre,Unanimous
Duggondi,Chalaparthy,Ward,8,BC(W) Uma Karru,Unanimous
Duggondi,Gollapally,Ward,1,BC(G) srinivas lone,Unanimous
Duggondi,Gollapally,Ward,2,BC(G) veeresham mupparapu,Unanimous
Duggondi,Gollapally,Ward,3,BC(W) boga madhavi,Unanimous
Duggondi,Gollapally,Ward,4,BC(W) boga rajitha,Unanimous
Duggondi,Gollapally,Ward,5,UR(W) swaroopa boga,Unanimous
Duggondi,Gollapally,Ward,6,BC(G) shyam rao thimmapuram,Unanimous
Duggondi,Gollapally,Ward,7,BC(W) lalitha lande,Unanimous
Duggondi,Gollapally,Ward,8,BC(G) bashaboina ashok,Unanimous
Duggondi,Guddelugulapalli,Ward,1,BC(W) Radha Nalla,Unanimous
Duggondi,Guddelugulapalli,Ward,2,BC(W) Shenkaramma Edde,Unanimous
Duggondi,Guddelugulapalli,Ward,3,BC(G) Ramesh Jangili,Unanimous
Duggondi,Guddelugulapalli,Ward,4,BC(W) Kavitha Chelpuri,Unanimous
Duggondi,Guddelugulapalli,Ward,5,BC(G) Ravi Jangili,Unanimous
Duggondi,Guddelugulapalli,Ward,6,BC(W) Suguna Thorrur,Unanimous
Duggondi,Guddelugulapalli,Ward,7,BC(G) Puchakayala Narsiham Reddy,Unanimous
Duggondi,Guddelugulapalli,Ward,8,BC(G) Sudhakar Thorrur,Unanimous
Geesugonda,Anantharam,Ward,1,SC(W) MANDA VAJRAAMMA,Elected
Geesugonda,Anantharam,Ward,2,SC(G) ENUMULA NAGAIAH,Elected
Geesugonda,Anantharam,Ward,3,ST(W) AKULA SRAVANTHI,Elected
Geesugonda,Anantharam,Ward,4,UR(W) GADDE BHADRAMMA,Elected
Geesugonda,Anantharam,Ward,5,UR(G) JAGARLAMUDI SRINIVASARAO,Elected
Geesugonda,Anantharam,Ward,6,UR(G) SAIMPU PRABHAKARRAO,Elected
Geesugonda,Anantharam,Ward,7,UR(W) ERUKULA PATI BRAHMASHWARI,Elected
Geesugonda,Anantharam,Ward,8,BC(G) SULIGE RAMBABU,Elected
Geesugonda,Arepally,Ward,1,UR(W) ALLAPURAM RAMA,Elected
Geesugonda,Arepally,Ward,2,BC(G) NARESH THUMMANAPALLI,Elected
Geesugonda,Arepally,Ward,3,BC(W) THIPPARAPU PALLAVI,Elected
Geesugonda,Arepally,Ward,4,BC(W) MADHURA LAKIDE,Elected
Geesugonda,Arepally,Ward,5,BC(G) KAMALAKAR YEKAMBA,Elected
Geesugonda,Arepally,Ward,6,UR(W) LALITHA SINDE,Elected
Geesugonda,Arepally,Ward,7,UR(G) VIJAY MOTAM,Elected
Geesugonda,Arepally,Ward,8,UR(G) POTU MADHAVAREDDY,Elected
Geesugonda,Bodduchinthalpally,Ward,1,BC(G) Jannarapu Nagaraju,Elected
Geesugonda,Bodduchinthalpally,Ward,2,UR(G) Bopparathi Rajendra kumar,Elected
Geesugonda,Bodduchinthalpally,Ward,3,UR(G) Maredugonda Raju,Elected
Geesugonda,Bodduchinthalpally,Ward,4,UR(W) Gampa Manjula,Elected
Geesugonda,Bodduchinthalpally,Ward,5,UR(W) Kunamalla Sammakka,Elected
Geesugonda,Bodduchinthalpally,Ward,6,SC(G) Sowram Sangeeth Kumar,Elected
Geesugonda,Bodduchinthalpally,Ward,7,SC(W) Jannu Bhagya,Elected
Geesugonda,Bodduchinthalpally,Ward,8,SC(W) Kedhasi Shobha,Elected
Geesugonda,Chandraipally,Ward,1,BC(W) MAIDAMSHETTI RENUKA,Unanimous
Geesugonda,Chandraipally,Ward,2,UR(W) AKULA BHAGYAMMA,Elected
Geesugonda,Chandraipally,Ward,3,SC(G) KUKKAMUDI SAMMAIAH,Elected
Geesugonda,Chandraipally,Ward,4,UR(W) KALPANA KUKKAMUDI,Elected
Geesugonda,Chandraipally,Ward,5,UR(G) MARDOJU VENU,Elected
Geesugonda,Chandraipally,Ward,6,UR(G) SINGANBOINA ODELU,Elected
Geesugonda,Chandraipally,Ward,7,BC(W) KAVATI LAXMI,Unanimous
Geesugonda,Chandraipally,Ward,8,BC(G) PALLIKONDA KUMARASWAMY,Elected
Geesugonda,Dasru Tanda,Ward,1,ST(W) KAMALA MOODU,Elected
Geesugonda,Dasru Tanda,Ward,2,ST(W) HALAVATH SHANTHA,Unanimous
Geesugonda,Dasru Tanda,Ward,3,ST(G) KELOTHU VEERANNA,Elected
Geesugonda,Dasru Tanda,Ward,4,ST(W) JARUPULA GEMINI,Unanimous
Geesugonda,Dasru Tanda,Ward,5,ST(G) KELOTHU GOPI,Elected
Geesugonda,Dasru Tanda,Ward,6,ST(W) BADAVATH JAMMU,Unanimous
Geesugonda,Dasru Tanda,Ward,7,ST(G) BADAVTH MOTHILAL,Unanimous
Geesugonda,Dasru Tanda,Ward,8,ST(G) Badavath Vamshi,Elected
Geesugonda,Elkurthy,Ward,1,UR(W) MARAMREDDY NIRMALA,Elected
Geesugonda,Elkurthy,Ward,2,BC(W) BUSANI SUNITHA,Elected
Geesugonda,Elkurthy,Ward,3,UR(G) UGA VEERAKUMAR,Elected
Geesugonda,Elkurthy,Ward,4,SC(G) GORRE RAJU,Elected
Geesugonda,Elkurthy,Ward,5,UR(G) KANCHI KARUNASAGAR,Elected
Geesugonda,Elkurthy,Ward,6,UR(G) MD MAINODDIN,Elected
Geesugonda,Elkurthy,Ward,7,UR(W) JYOTHI DUKIRE,Elected
