Mandal,Gram Panchayat,Ward,Category,Name,Status
Alladurg,Chevella,Ward,1,BC(G) Dudekula Khaja mainoddin,Elected
Alladurg,Chevella,Ward,2,SC(G) Madigi Bethaiah,Elected
Alladurg,Chevella,Ward,3,SC(W) Talari Balamani,Elected
Alladurg,Chevella,Ward,4,BC(W) Bagili Sangeetha,Elected
Alladurg,Chevella,Ward,5,BC(G) Baikadi Sambappa,Elected
Alladurg,Chevella,Ward,6,BC(W) Patlolla Jagadishwari,Elected
Alladurg,Chevella,Ward,7,BC(G) Chanduri Narsimulu,Elected
Alladurg,Chevella,Ward,8,BC(G) Boini ramesh,Elected
Alladurg,Chevella,Ward,9,BC(G) Vadla Naganna,Elected
Alladurg,Chevella,Ward,10,BC(W) Pullaboina Renuka,Elected
Alladurg,Chilver,Ward,1,SC(W) Myathari Vinoda,Elected
Alladurg,Chilver,Ward,2,SC(W) Potaraju Kotamma,Elected
Alladurg,Chilver,Ward,3,BC(G) Damarancha Kistagoud,Elected
Alladurg,Chilver,Ward,4,BC(G) Jambige Sangappa,Elected
Alladurg,Chilver,Ward,5,BC(W) Kurma Mallamma,Elected
Alladurg,Chilver,Ward,6,BC(W) Padma Godde,Elected
Alladurg,Chilver,Ward,7,BC(W) Boini Rani,Elected
Alladurg,Chilver,Ward,8,BC(G) Kirankumar Gajula,Elected
Alladurg,Chilver,Ward,9,UR(G) Mukkera Mahipal Redy,Elected
Alladurg,Chilver,Ward,10,SC(G) Yadaiah Jalagala,Elected
Alladurg,Gadi Peddapur,Ward,1,SC(W) Chindugalla Baghya,Elected
Alladurg,Gadi Peddapur,Ward,2,SC(G) Chenagapally Mallesham,Elected
Alladurg,Gadi Peddapur,Ward,3,BC(W) Kammari Manjula,Elected
Alladurg,Gadi Peddapur,Ward,4,UR(W) Venkatraopetha Chilukamma,Elected
Alladurg,Gadi Peddapur,Ward,5,UR(G) Sai Kiran Dimmayigari,Elected
Alladurg,Gadi Peddapur,Ward,6,BC(W) Battu Manjula,Elected
Alladurg,Gadi Peddapur,Ward,7,BC(W) Akula Lachamma,Elected
Alladurg,Gadi Peddapur,Ward,8,BC(G) Mahammad Sayyed,Elected
Alladurg,Gadi Peddapur,Ward,9,UR(W) Zahad Unnisa Begum,Elected
Alladurg,Gadi Peddapur,Ward,10,BC(G) Sanjeevani Kishtaiah,Elected
Alladurg,Gadi Peddapur,Ward,11,SC(G) Bachali Ashok,Elected
Alladurg,Gadi Peddapur,Ward,12,ST(W) Lambadi Ansibai,Elected
Alladurg,Gollakunta Thanda,Ward,1,ST(W) Vadithya Kavitha Bhai,Elected
Alladurg,Gollakunta Thanda,Ward,2,ST(G) Kethavath Keshyanaik,Elected
Alladurg,Gollakunta Thanda,Ward,3,ST(G) Nenavath Vinod,Elected
Alladurg,Gollakunta Thanda,Ward,4,ST(W) Barmavath Tulasibhai,Elected
Alladurg,Gollakunta Thanda,Ward,5,ST(G) Kethavath Laxman,Elected
Alladurg,Gollakunta Thanda,Ward,6,ST(W) VishlavathBheeminibai,Elected
Alladurg,Gollakunta Thanda,Ward,7,ST(W) Degavath Laxmi,Unanimous
Alladurg,Gollakunta Thanda,Ward,8,ST(W) Barmavath Jalibhai,Unanimous
Alladurg,Kaidampally,Ward,1,BC(W) Jakkula Sayamma,Elected
Alladurg,Kaidampally,Ward,2,BC(G) Dontharaboina Bagaiah,Elected
Alladurg,Kaidampally,Ward,3,BC(G) Jeela Sangameshwar,Elected
Alladurg,Kaidampally,Ward,4,BC(G) Nagaram Lakshmaiah,Elected
Alladurg,Kaidampally,Ward,5,BC(W) Dontharaboina Shivaneela,Elected
Alladurg,Kaidampally,Ward,6,SC(W) Gosu Prathibha,Elected
Alladurg,Kaidampally,Ward,7,BC(W) Musirigari Shankaramma,Elected
Alladurg,Kaidampally,Ward,8,BC(G) Gumani Srishailam,Elected
Alladurg,Mahammadapur,Ward,1,SC(G) Vamshikumar Karrolla,Unanimous
Alladurg,Mahammadapur,Ward,2,SC(W) Chilvera Shanthamma,Unanimous
Alladurg,Mahammadapur,Ward,3,SC(G) Dappu Mallesham,Unanimous
Alladurg,Mahammadapur,Ward,4,SC(G) Malupathi Nagireddy,Unanimous
Alladurg,Mahammadapur,Ward,5,UR(G) Korpol Ramreddy,Unanimous
Alladurg,Mahammadapur,Ward,6,BC(W) Renuka Pamula,Unanimous
Alladurg,Mahammadapur,Ward,7,UR(W) Malupathi Saritha,Unanimous
Alladurg,Mahammadapur,Ward,8,BC(W) Peddagolla Gangavva,Unanimous
Alladurg,Mahammadapur,Ward,9,BC(W) Machkuri Sathamma,Unanimous
Alladurg,Mahammadapur,Ward,10,ST(G) Omya Nayak,Unanimous
Alladurg,Mupparam,Ward,1,BC(W) Amojipalle Amrutha,Elected
Alladurg,Mupparam,Ward,2,BC(W) Battu Jayaprada,Elected
Alladurg,Mupparam,Ward,3,BC(G) Molla Yadul,Unanimous
Alladurg,Mupparam,Ward,4,UR(G) Chilkuri Naveen Reddy,Unanimous
Alladurg,Mupparam,Ward,5,SC(W) Purra Ranemma,Elected
Alladurg,Mupparam,Ward,6,BC(W) Suguna Talari,Elected
Alladurg,Mupparam,Ward,7,BC(G) Talari Sailu,Elected
Alladurg,Mupparam,Ward,8,BC(G) Krishna Chilapalli,Elected
Alladurg,Mupparam,Ward,9,ST(G) Lambadi Seetharam,Elected
Alladurg,Mupparam,Ward,10,ST(W) Lambadi Savithri,Elected
Alladurg,Muslapur,Ward,1,SC(G) Dappu Raju,Elected
Alladurg,Muslapur,Ward,2,SC(W) Chenchu Mogulamma,Elected
Alladurg,Muslapur,Ward,3,BC(G) Mangali ramesh,Elected
Alladurg,Muslapur,Ward,4,UR(W) Khatija Molla,Elected
Alladurg,Muslapur,Ward,5,BC(G) Cheelapally Kishtaiah,Elected
Alladurg,Muslapur,Ward,6,BC(W) Anusamma Bachapally,Elected
Alladurg,Muslapur,Ward,7,BC(G) Narsini Sathish Kumar,Elected
Alladurg,Muslapur,Ward,8,BC(W) Ippa Yadamma,Elected
Alladurg,Muslapur,Ward,9,BC(W) Pisike Pochamma,Elected
Alladurg,Muslapur,Ward,10,BC(G) Ashok Gouthapur,Elected
Alladurg,Muslapur,Ward,11,SC(G) Dokka Ravi Kumar,Elected
Alladurg,Muslapur,Ward,12,ST(W) Mudavath Shobha`,Elected
Alladurg,Nadimi Thanda,Ward,1,ST(W) Devasoth Itti Bhai,Elected
Alladurg,Nadimi Thanda,Ward,2,ST(W) Devasoth Prameela Bhai,Elected
Alladurg,Nadimi Thanda,Ward,3,ST(G) Devasoth Nehru,Unanimous
Alladurg,Nadimi Thanda,Ward,4,ST(G) Devasoth Vinod,Unanimous
Alladurg,Nadimi Thanda,Ward,5,ST(W) Vadithya Saritha,Elected
Alladurg,Nadimi Thanda,Ward,6,ST(W) Devasoth Shobha,Elected
Alladurg,Nadimi Thanda,Ward,7,ST(G) Devasoth Kishan,Elected
Alladurg,Nadimi Thanda,Ward,8,ST(W) Nenavath Changi Bhai,Elected
Alladurg,Rampur,Ward,1,SC(G) Begari Pentaiah,Elected
Alladurg,Rampur,Ward,2,SC(W) Talari Mariyamma,Elected
Alladurg,Rampur,Ward,3,BC(G) Narla Pedda Ramulu,Elected
Alladurg,Rampur,Ward,4,BC(G) Pippala Vittal,Elected
Alladurg,Rampur,Ward,5,BC(G) Gonda Srinivas,Elected
Alladurg,Rampur,Ward,6,BC(W) Chakali Savithri,Elected
Alladurg,Rampur,Ward,7,BC(W) Mallayagari Gayathri,Elected
Alladurg,Rampur,Ward,8,BC(W) Narla Nagamani,Elected
Alladurg,Reddipally,Ward,1,BC(G) Kayitha Jaipal,Elected
Alladurg,Reddipally,Ward,2,BC(W) Vankidi Laxmi,Elected
Alladurg,Reddipally,Ward,3,SC(G) Banuwada Narsimulu,Elected
Alladurg,Reddipally,Ward,4,SC(G) Karrela Prabhakar,Elected
Alladurg,Reddipally,Ward,5,BC(W) Uppari Lachamma,Elected
Alladurg,Reddipally,Ward,6,BC(W) Chennaboina Shashikala,Elected
Alladurg,Reddipally,Ward,7,BC(W) Munnuri Lavanya,Elected
Alladurg,Reddipally,Ward,8,UR(G) Putti Balakistaiah,Elected
Alladurg,Seetha Nagar,Ward,1,BC(G) Chinnola Narsimulu,Elected
Alladurg,Seetha Nagar,Ward,2,BC(W) Badena Pochamma,Elected
Alladurg,Seetha Nagar,Ward,3,BC(W) Badena Lachamma,Unanimous
Alladurg,Seetha Nagar,Ward,4,BC(G) Lingayolla Vittal,Elected
Alladurg,Seetha Nagar,Ward,5,BC(G) Badena Sangaiah,Unanimous
Alladurg,Seetha Nagar,Ward,6,BC(W) Karanja Lalitha,Unanimous
Alladurg,Seetha Nagar,Ward,7,BC(G) Badena Sailu,Unanimous
Alladurg,Seetha Nagar,Ward,8,ST(W) Shobha Palthya,Unanimous
Alladurg,Venkatraopet,Ward,1,BC(G) Dudagonda Lokesh,Elected
Alladurg,Venkatraopet,Ward,2,BC(W) Gondla Thuljamma,Elected
Alladurg,Venkatraopet,Ward,3,BC(W) Gajula Menaka,Elected
Alladurg,Venkatraopet,Ward,4,BC(G) Uppari Sathyanaraya,Elected
Alladurg,Venkatraopet,Ward,5,BC(G) Golla Narsimulu,Elected
Alladurg,Venkatraopet,Ward,6,BC(W) Chakali Lachamma,Elected
Alladurg,Venkatraopet,Ward,7,SC(W) Godavari Gogula,Elected
Alladurg,Venkatraopet,Ward,8,BC(G) Bachepally Anjaiah,Elected
Chegunta,Ananthasagar,Ward,1,BC(W) gandaboina Mounika,Elected
Chegunta,Ananthasagar,Ward,2,BC(W) GUNDEBOYINA JYOTHI,Elected
Chegunta,Ananthasagar,Ward,3,UR(W) VENKATESHAMGARI SAKUNTALA,Elected
Chegunta,Ananthasagar,Ward,4,UR(W) SHERIPALLY RENUKA,Elected
Chegunta,Ananthasagar,Ward,5,UR(G) CHOWDAM PADMARAO,Elected
Chegunta,Ananthasagar,Ward,6,SC(W) MENDE MAMATHA,Elected
Chegunta,Ananthasagar,Ward,7,SC(G) MASAIPET MAISAIAH,Unanimous
Chegunta,Ananthasagar,Ward,8,UR(G) BURRA SRIRAM GOUD,Elected
Chegunta,Ananthasagar,Ward,9,BC(G) PENDELA SHANKAR,Elected
Chegunta,Ananthasagar,Ward,10,UR(G) SHER PALLI RAMESH,Elected
Chegunta,Bonal,Ward,1,BC(W) JURRU RENUKA,Unanimous
Chegunta,Bonal,Ward,2,UR(G) Chakali Swamy,Unanimous
Chegunta,Bonal,Ward,3,BC(G) PHAKIRU EDULSAB,Unanimous
Chegunta,Bonal,Ward,4,UR(W) BALANTHULA MAMATHA,Elected
Chegunta,Bonal,Ward,5,BC(W) ELAMAINA LAKSHMI,Elected
Chegunta,Bonal,Ward,6,UR(G) ALLI LACHI REDDY,Elected
Chegunta,Bonal,Ward,7,UR(W) KARNE RANI,Elected
Chegunta,Bonal,Ward,8,UR(G) POTHULA CHINNA ELLAMU,Unanimous
Chegunta,Bonal,Ward,9,SC(W) BYAGARI NAGALAKSHMI,Elected
Chegunta,Bonal,Ward,10,SC(G) CHATIRI SWAMI,Elected
Chegunta,Chandaipet,Ward,1,UR(W) alladi vinodha,Elected
Chegunta,Chandaipet,Ward,2,SC(G) Talka Saibaba,Elected
Chegunta,Chandaipet,Ward,3,UR(G) KONDURI SANTOSH KUMAR,Elected
Chegunta,Chandaipet,Ward,4,BC(G) JUKANTI SHOBHAN,Elected
Chegunta,Chandaipet,Ward,5,UR(G) banda SRINIVAS,Elected
Chegunta,Chandaipet,Ward,6,SC(W) JANGAPALLY NAGALAXMI,Elected
Chegunta,Chandaipet,Ward,7,UR(G) SALLA VENKATESH,Elected
Chegunta,Chandaipet,Ward,8,UR(W) BUDDA LAVANYA,Elected
Chegunta,Chandaipet,Ward,9,BC(W) SURAM RAMYA,Elected
Chegunta,Chandaipet,Ward,10,BC(W) TALARI AMARAT,Elected
Chegunta,Chegunta,Ward,1,SC(W) Karne Pentamma,Elected
Chegunta,Chegunta,Ward,2,UR(G) Pulaboina Venkatesh,Elected
Chegunta,Chegunta,Ward,3,UR(G) Yerra Yadagiri,Elected
Chegunta,Chegunta,Ward,4,BC(G) Muradi Kumar,Elected
Chegunta,Chegunta,Ward,5,BC(G) Valpa Mahesh,Elected
Chegunta,Chegunta,Ward,6,BC(G) Chinthala Bhupal,Elected
Chegunta,Chegunta,Ward,7,BC(W) Mittapally Surekha,Elected
Chegunta,Chegunta,Ward,8,UR(W) Raisunissa Begum,Elected
Chegunta,Chegunta,Ward,9,UR(W) SHABBIRUNNISA BEGUM,Elected
Chegunta,Chegunta,Ward,10,UR(G) Sangyam Surendhar,Elected
Chegunta,Chegunta,Ward,11,UR(G) Kuna Santhosh Kumar,Elected
Chegunta,Chegunta,Ward,12,BC(W) Agaldiviti Vijaya,Elected
Chegunta,Chegunta,Ward,13,BC(W) Koyalkar Nagarani,Elected
Chegunta,Chegunta,Ward,14,UR(W) Annam Srilatha,Elected
Chegunta,Chetlathimmaipally,Ward,1,UR(G) BATTI MUKHESH GOUD,Elected
Chegunta,Chetlathimmaipally,Ward,2,UR(G) PONNA SWAMY,Elected
Chegunta,Chetlathimmaipally,Ward,3,BC(G) SADDAM HUSSEN,Elected
Chegunta,Chetlathimmaipally,Ward,4,UR(W) KODELA LAKSHMI,Elected
Chegunta,Chetlathimmaipally,Ward,5,SC(W) Ande Lakshmi,Elected
Chegunta,Chetlathimmaipally,Ward,6,UR(W) Talari Yadamma,Elected
Chegunta,Chetlathimmaipally,Ward,7,ST(W) KARANOTOT UMLI,Elected
Chegunta,Chetlathimmaipally,Ward,8,ST(G) BANOTH RAM JI,Unanimous
Chegunta,Chinnashivnoor,Ward,1,SC(W) sunchu Divya,Elected
Chegunta,Chinnashivnoor,Ward,2,UR(G) KOTAHRI SRINUVAS,Elected
Chegunta,Chinnashivnoor,Ward,3,BC(G) PAKA SWAMY,Elected
Chegunta,Chinnashivnoor,Ward,4,BC(W) SUNCHANAKOTA VARALAXMI,Elected
Chegunta,Chinnashivnoor,Ward,5,UR(W) KotahRi BaalLakshmi,Elected
Chegunta,Chinnashivnoor,Ward,6,BC(G) MEDAK SANTHOSH GOUD,Elected
Chegunta,Chinnashivnoor,Ward,7,UR(W) KUKKUDVVUU SHILPA,Elected
Chegunta,Chinnashivnoor,Ward,8,UR(G) Kummari Svami,Elected
Chegunta,Chittojipally,Ward,1,UR(G) MADIGELA DHANUNJAYA,Elected
Chegunta,Chittojipally,Ward,2,UR(W) MADIGELA RANEE,Unanimous
Chegunta,Chittojipally,Ward,3,SC(W) TALARI SHOBHA,Elected
Chegunta,Chittojipally,Ward,4,SC(G) ARUTLA SAIBABA,Elected
Chegunta,Chittojipally,Ward,5,BC(W) KURMA PADMA,Unanimous
Chegunta,Chittojipally,Ward,6,BC(G) GIRKALA PARSHA RAMULU,Unanimous
Chegunta,Chittojipally,Ward,7,UR(W) CHINNABALU SUJATA,Elected
Chegunta,Chittojipally,Ward,8,UR(G) PEDABL SVAMI,Elected
Chegunta,Gollapally,Ward,1,UR(G) Motta Anjaiah,Elected
Chegunta,Gollapally,Ward,2,UR(G) DONTHIREDDY BAL REDDY,Elected
Chegunta,Gollapally,Ward,3,BC(W) CHENDI ANASUYA,Elected
Chegunta,Gollapally,Ward,4,BC(G) Kaveti Ellam,Elected
Chegunta,Gollapally,Ward,5,UR(W) Karre Manjula,Elected
Chegunta,Gollapally,Ward,6,SC(W) YAAPARLA JYOTI,Elected
Chegunta,Gollapally,Ward,7,SC(G) Veerpatnam Svami,Elected
Chegunta,Gollapally,Ward,8,UR(G) KAVETI ELLAVVA,Elected
Chegunta,Ibrahimpur,Ward,1,BC(W) MATHAM PEADDOLLA MAHITHA,Elected
Chegunta,Ibrahimpur,Ward,2,BC(W) Bedarmaina Padma,Elected
Chegunta,Ibrahimpur,Ward,3,BC(G) CHAKALI VENKATI,Elected
Chegunta,Ibrahimpur,Ward,4,UR(G) BEGAMPETA SIDDA LAXMI,Elected
Chegunta,Ibrahimpur,Ward,5,UR(G) Eid Sankaraiah,Elected
Chegunta,Ibrahimpur,Ward,6,UR(W) KUMMARI SHIRISHA,Elected
Chegunta,Ibrahimpur,Ward,7,UR(W) GADILA BHARATHI,Elected
Chegunta,Ibrahimpur,Ward,8,BC(G) Yerragolla Kanakaraju,Elected
Chegunta,Ibrahimpur,Ward,9,UR(G) Eggadi Venkati,Elected
Chegunta,Ibrahimpur,Ward,10,SC(W) RENUKA,Elected
Chegunta,Jaithram Thanda,Ward,1,ST(G) KARONTOD RAMESH,Unanimous
Chegunta,Jaithram Thanda,Ward,2,ST(W) Karantot Piri,Unanimous
Chegunta,Jaithram Thanda,Ward,3,ST(G) JATROTH HARILAL,Unanimous
Chegunta,Jaithram Thanda,Ward,4,ST(W) Lavudi Lakshmi,Elected
Chegunta,Jaithram Thanda,Ward,5,ST(G) MALOTH MOHAN,Elected
Chegunta,Jaithram Thanda,Ward,6,ST(W) RATULA SWARUPA,Unanimous
Chegunta,Jaithram Thanda,Ward,7,ST(W) Lunavat Sakri,Unanimous
Chegunta,Jaithram Thanda,Ward,8,ST(G) DEVSOTH YADAGIRI,Unanimous
Chegunta,Kareemnagar,Ward,1,UR(W) LAMBADI DHANI,Unanimous
Chegunta,Kareemnagar,Ward,2,SC(W) Karre Pushpa,Unanimous
Chegunta,Kareemnagar,Ward,3,UR(W) MULKALA LAKSHMI,Elected
Chegunta,Kareemnagar,Ward,4,BC(W) ulla Narsavva,Unanimous
Chegunta,Kareemnagar,Ward,5,BC(G) URADI YADAGIRI,Unanimous
Chegunta,Kareemnagar,Ward,6,UR(G) URADI MAHIP[AL,Elected
Chegunta,Kareemnagar,Ward,7,SC(G) Patnam Sathaiah,Unanimous
Chegunta,Kareemnagar,Ward,8,UR(G) PANDYALA RAJAGOUD,Elected
Chegunta,Karnalpally,Ward,1,UR(W) CHINTAKULA LAKSHMI,Elected
Chegunta,Karnalpally,Ward,2,BC(W) tumma Vanaja,Elected
Chegunta,Karnalpally,Ward,3,UR(G) ONTARI ANJIREDDY,Elected
Chegunta,Karnalpally,Ward,4,UR(G) PONANALA BHOOPATHI,Elected
Chegunta,Karnalpally,Ward,5,UR(G) VANTARI RAMCHANDRA REDDY,Elected
Chegunta,Karnalpally,Ward,6,BC(W) MANGALI DURGAMMA,Elected
Chegunta,Karnalpally,Ward,7,BC(G) CHINTAKULA ELLAIAH,Elected
Chegunta,Karnalpally,Ward,8,BC(G) CHINTAKULA RAMULU,Elected
Chegunta,Karnalpally,Ward,9,UR(W) CHINTAKULA BUMAMMA,Elected
Chegunta,Karnalpally,Ward,10,SC(W) MALLOLLA BHUDEMMA,Elected
Chegunta,Kasanpally,Ward,1,UR(W) SUNNAM ANURADHA,Elected
Chegunta,Kasanpally,Ward,2,UR(G) JUKANTI GANGAREDDY,Elected
Chegunta,Kasanpally,Ward,3,UR(W) SABBANI MALLAVVA,Elected
Chegunta,Kasanpally,Ward,4,BC(W) KAVATI RAJITA,Elected
Chegunta,Kasanpally,Ward,5,BC(G) GULLA YELLAIAH,Elected
Chegunta,Kasanpally,Ward,6,UR(G) SHEERNAMU ASHAIAH,Elected
Chegunta,Kasanpally,Ward,7,ST(W) KETAVAT JYOTI,Unanimous
Chegunta,Kasanpally,Ward,8,ST(G) DARAVAT SURENDER,Elected
Chegunta,Kondapur[Bonal],Ward,1,UR(W) PEMBARTHI CANDRAKALA,Unanimous
Chegunta,Kondapur[Bonal],Ward,2,BC(W) GADILA MADHAVI,Elected
Chegunta,Kondapur[Bonal],Ward,3,UR(G) TAMMALI NARSIMLU,Elected
Chegunta,Kondapur[Bonal],Ward,4,UR(G) MARRINGANTI SUDARSHANACHARYULU,Elected
Chegunta,Kondapur[Bonal],Ward,5,UR(G) THOTA RAMESH,Elected
Chegunta,Kondapur[Bonal],Ward,6,UR(W) Rangammagari Manjula,Elected
Chegunta,Kondapur[Bonal],Ward,7,SC(G) BEGARI NARSIMULU,Elected
Chegunta,Kondapur[Bonal],Ward,8,SC(G) MAHESH,Elected
Chegunta,Kondapur[Bonal],Ward,9,SC(W) SEEMAN LAKSHMI,Elected
Chegunta,Kondapur[Bonal],Ward,10,SC(W) PEDDAPOTHAAKAVITHA,Unanimous
Chegunta,Makkarajpet,Ward,1,SC(G) Masani Ellavva,Unanimous
Chegunta,Makkarajpet,Ward,2,UR(W) SARIGARI BARATAMMA,Elected
Chegunta,Makkarajpet,Ward,3,UR(W) Bal Shetti Baghyalakshmi,Elected
Chegunta,Makkarajpet,Ward,4,BC(G) Balshetti Chandra goud,Elected
Chegunta,Makkarajpet,Ward,5,UR(G) Boyini Sathaiah,Elected
Chegunta,Makkarajpet,Ward,6,BC(G) KAVETTI MUTHYALU,Elected
Chegunta,Makkarajpet,Ward,7,UR(G) KARNI RAMESH,Elected
Chegunta,Makkarajpet,Ward,8,SC(W) Pambala Sumalatha,Elected
Chegunta,Makkarajpet,Ward,9,BC(W) Chenaboina Sathavva,Elected
Chegunta,Makkarajpet,Ward,10,BC(G) RANGA POCHAIAH,Elected
Chegunta,Makkarajpet,Ward,11,UR(W) GADDAMIDI RAMALAXMI,Elected
Chegunta,Makkarajpet,Ward,12,ST(W) LAMBADI JAALI,Unanimous
Chegunta,Nadimi Thanda,Ward,1,ST(G) MALOT RAVINDER,Elected
Chegunta,Nadimi Thanda,Ward,2,ST(G) MALOT LACHIRAM,Elected
Chegunta,Nadimi Thanda,Ward,3,ST(G) KETHAVAT SOMLA,Elected
Chegunta,Nadimi Thanda,Ward,4,ST(W) MEGAVAT MANGLI,Elected
Chegunta,Nadimi Thanda,Ward,5,ST(W) maloth Amrutha,Elected
Chegunta,Nadimi Thanda,Ward,6,ST(G) MALOT RAMESH,Unanimous
Chegunta,Nadimi Thanda,Ward,7,ST(W) HALAVAT HASLI,Unanimous
Chegunta,Nadimi Thanda,Ward,8,ST(W) MALOT KAVITHA,Unanimous
Chegunta,Peddashivnoor,Ward,1,SC(W) VADIYARAM PADMA,Elected
Chegunta,Peddashivnoor,Ward,2,UR(W) NAGALAXMI,Elected
Chegunta,Peddashivnoor,Ward,3,BC(G) YADHAGIRI,Elected
Chegunta,Peddashivnoor,Ward,4,SC(G) ERRA ANTHAIAH,Elected
Chegunta,Peddashivnoor,Ward,5,UR(W) MUDHAM NAVANEETHA,Elected
Chegunta,Peddashivnoor,Ward,6,UR(G) TALARI RAMESH,Elected
Chegunta,Peddashivnoor,Ward,7,UR(G) SHADUL PASHA,Elected
Chegunta,Peddashivnoor,Ward,8,ST(W) Lambadi Saji,Unanimous
Chegunta,Polampally,Ward,1,UR(G) MARABOINA AYILAIAH,Elected
Chegunta,Polampally,Ward,2,BC(G) YATA SUGNA,Elected
Chegunta,Polampally,Ward,3,UR(W) Shyaamala,Unanimous
Chegunta,Polampally,Ward,4,UR(W) MARABOINA ELLAVVA,Elected
Chegunta,Polampally,Ward,5,UR(G) JOGU RAMESH,Elected
Chegunta,Polampally,Ward,6,BC(W) PULIMAMIDI ARUNA,Elected
Chegunta,Polampally,Ward,7,SC(G) KONDI LAXMAN,Elected
Chegunta,Polampally,Ward,8,SC(W) BHAGYALAXMI,Elected
Chegunta,Pothanpally,Ward,1,SC(G) BARRE ELLAIAH,Elected
Chegunta,Pothanpally,Ward,2,SC(W) Devolla Geetha,Elected
Chegunta,Pothanpally,Ward,3,UR(G) GURRAM SRIKANTHU,Elected
Chegunta,Pothanpally,Ward,4,BC(G) ARIKELA RAMESH,Elected
Chegunta,Pothanpally,Ward,5,UR(G) GOKANI NARESH GOUD,Elected
Chegunta,Pothanpally,Ward,6,UR(W) HYDERBI,Elected
Chegunta,Pothanpally,Ward,7,BC(W) JODU SANJEEVA RANI,Elected
Chegunta,Pothanpally,Ward,8,UR(G) BALIJA NAVEEN KUMAR,Elected
Chegunta,Pothanpally,Ward,9,UR(W) LANALLA MEGHAMALA,Elected
Chegunta,Pothanpally,Ward,10,ST(W) KETHAVATH JYOTHI,Elected
Chegunta,Pothanshettipally,Ward,1,UR(W) DASARAM SUJATHA,Unanimous
Chegunta,Pothanshettipally,Ward,2,UR(G) CHANDURI KISHTAIAH,Unanimous
Chegunta,Pothanshettipally,Ward,3,SC(G) Danolla Krishna,Unanimous
Chegunta,Pothanshettipally,Ward,4,SC(W) bakka SWAPNA,Unanimous
Chegunta,Pothanshettipally,Ward,5,UR(G) MULUGU NAGENDAR REDDY,Unanimous
Chegunta,Pothanshettipally,Ward,6,ST(W) DHIRAVATH LALITA,Unanimous
Chegunta,Pulimamidi,Ward,1,UR(G) YAMMAJEE NARSAGAUDU,Elected
Chegunta,Pulimamidi,Ward,2,UR(W) KURMA SUREKHA,Elected
Chegunta,Pulimamidi,Ward,3,BC(G) Bandla Ramesh,Elected
Chegunta,Pulimamidi,Ward,4,BC(W) GAJVELLI KAVITA,Unanimous
Chegunta,Pulimamidi,Ward,5,UR(G) MANDLA NAGARAJU,Elected
Chegunta,Pulimamidi,Ward,6,SC(W) EERAPATANAM RENUKA,Elected
Chegunta,Pulimamidi,Ward,7,SC(W) KOMMU SHARADA,Elected
Chegunta,Pulimamidi,Ward,8,SC(G) GORRE RAMULU,Elected
Chegunta,Pulimamidi,Ward,9,UR(G) Gandla Mallesham,Elected
