Mandal,Gram Panchayat,Ward,Category,Name,Status
Aiza,Mugonipalle,Ward,8,BC(G) Anil,Elected
Aiza,Nauroji Camp,Ward,1,SC(G) suvarthamma,Elected
Aiza,Nauroji Camp,Ward,2,UR(G) shankaramma,Elected
Aiza,Nauroji Camp,Ward,3,BC(W) padma,Elected
Aiza,Nauroji Camp,Ward,4,BC(W) sujatha,Elected
Aiza,Nauroji Camp,Ward,5,BC(W) savaramma,Elected
Aiza,Nauroji Camp,Ward,6,BC(G) govindamma,Elected
Aiza,Nauroji Camp,Ward,7,UR(W) laxmi,Elected
Aiza,Nauroji Camp,Ward,8,BC(W) Vijay Laxmi,Elected
Aiza,Pullikal,Ward,1,BC(W) B RENUKA,Elected
Aiza,Pullikal,Ward,2,BC(W) B LAXMI,Elected
Aiza,Pullikal,Ward,3,BC(G) THIPPANNA,Elected
Aiza,Pullikal,Ward,4,BC(G) NAGESWARA CHARY,Elected
Aiza,Pullikal,Ward,5,BC(G) Nallanna,Elected
Aiza,Pullikal,Ward,6,BC(G) RAMALINGAPPA,Elected
Aiza,Pullikal,Ward,7,BC(W) RANGAMMA,Elected
Aiza,Pullikal,Ward,8,BC(W) Boya Saraswathi,Elected
Aiza,Pullikal,Ward,9,BC(G) Satya Ramudu,Elected
Aiza,Pullikal,Ward,10,BC(W) SHANKARAMMA,Elected
Aiza,Pullikal,Ward,11,SC(G) Sudhakar,Elected
Aiza,Pullikal,Ward,12,SC(W) Laxmi,Elected
Aiza,Rajapur,Ward,1,BC(G) kurv aramakrishna,Elected
Aiza,Rajapur,Ward,2,BC(W) b narsamma,Elected
Aiza,Rajapur,Ward,3,BC(W) sujatha,Elected
Aiza,Rajapur,Ward,4,BC(G) t narasimulu,Elected
Aiza,Rajapur,Ward,5,BC(G) md saleem pasha,Elected
Aiza,Rajapur,Ward,6,BC(W) td sarojamma,Elected
Aiza,Rajapur,Ward,7,BC(G) eedugabasi patelugoud,Elected
Aiza,Rajapur,Ward,8,UR(W) kurva sarojamma,Elected
Aiza,Rajapur,Ward,9,BC(W) t durgani govindamma,Elected
Aiza,Rajapur,Ward,10,UR(G) kurva rangaswami,Elected
Aiza,Sankapur,Ward,1,BC(G) MAhabub PAsha,Elected
Aiza,Sankapur,Ward,2,BC(W) MAdamma,Elected
Aiza,Sankapur,Ward,3,UR(G) eediga eeswaranna goud,Elected
Aiza,Sankapur,Ward,4,BC(G) Eswar,Elected
Aiza,Sankapur,Ward,5,BC(W) Nagamma,Elected
Aiza,Sankapur,Ward,6,BC(W) Sarojamma,Elected
Aiza,Sankapur,Ward,7,BC(W) Manikyamma,Elected
Aiza,Sankapur,Ward,8,UR(G) K Nagaraju,Elected
Aiza,Sindhanoor,Ward,1,UR(G) Chinna Narsimhareddy,Elected
Aiza,Sindhanoor,Ward,2,UR(G) Chenaiah,Elected
Aiza,Sindhanoor,Ward,3,BC(G) Suryanarayana,Elected
Aiza,Sindhanoor,Ward,4,UR(W) Laxmi,Elected
Aiza,Sindhanoor,Ward,5,SC(G) Y Bhemesh,Elected
Aiza,Sindhanoor,Ward,6,BC(W) TSujatha,Elected
Aiza,Sindhanoor,Ward,7,UR(W) C Bujamma,Elected
Aiza,Sindhanoor,Ward,8,UR(G) Urukundu,Elected
Aiza,Sindhanoor,Ward,9,SC(W) Harijana Salomi,Elected
Aiza,Sindhanoor,Ward,10,SC(W) Rajamma,Elected
Aiza,Thoomkunta,Ward,1,UR(W) manikyamma,Elected
Aiza,Thoomkunta,Ward,2,BC(G) hanumanna,Elected
Aiza,Thoomkunta,Ward,3,UR(W) kurva govindamma,Elected
Aiza,Thoomkunta,Ward,4,UR(G) kistanna,Elected
Aiza,Thoomkunta,Ward,5,BC(W) parvathamma,Elected
Aiza,Thoomkunta,Ward,6,UR(W) sarojamma,Elected
Aiza,Thoomkunta,Ward,7,SC(G) devadasu,Elected
Aiza,Thoomkunta,Ward,8,SC(G) jayasree,Elected
Aiza,Thoomkunta,Ward,9,ST(W) sumithra,Elected
Aiza,Thoomkunta,Ward,10,UR(G) ramakrishna,Elected
Aiza,Thothinonidoddi,Ward,1,UR(W) Fathima,Elected
Aiza,Thothinonidoddi,Ward,2,BC(W) Haimavathi,Elected
Aiza,Thothinonidoddi,Ward,3,BC(G) V Bhemanna,Elected
Aiza,Thothinonidoddi,Ward,4,BC(W) Shankaramma,Elected
Aiza,Thothinonidoddi,Ward,5,BC(G) P Hanumanthu,Elected
Aiza,Thothinonidoddi,Ward,6,BC(W) Sarojamma,Elected
Aiza,Thothinonidoddi,Ward,7,BC(G) Bheemaraidu,Elected
Aiza,Thothinonidoddi,Ward,8,SC(W) Thikkamma,Elected
Aiza,Thothinonidoddi,Ward,9,SC(G) Subash,Elected
Aiza,Thothinonidoddi,Ward,10,BC(G) Nagendra,Elected
Aiza,Uppal,Ward,1,BC(W) PADMAMMA,Elected
Aiza,Uppal,Ward,2,BC(W) Maheswari,Elected
Aiza,Uppal,Ward,3,SC(W) G Sunitha,Unanimous
Aiza,Uppal,Ward,4,SC(W) Mariyamma,Elected
Aiza,Uppal,Ward,5,BC(G) K MUNISWAMY,Elected
Aiza,Uppal,Ward,6,UR(G) L Bargav,Elected
Aiza,Uppal,Ward,7,BC(G) Shalam,Elected
Aiza,Uppal,Ward,8,SC(G) JEEVARATNAM,Elected
Aiza,Uppal,Ward,9,BC(W) S SARADHA,Elected
Aiza,Uppal,Ward,10,SC(G) J THIMOTHI,Unanimous
Aiza,Uppal,Ward,11,BC(W) PARVATHAMMA,Unanimous
Aiza,Uppal,Ward,12,BC(G) CHETLAIAH,Elected
Aiza,Uppal,Ward,13,SC(W) SHAHSIKALA,Unanimous
Aiza,Uppal,Ward,14,SC(G) BATHUKANNA,Unanimous
Aiza,Uppalcamp,Ward,1,SC(G) dhanaraju,Elected
Aiza,Uppalcamp,Ward,2,SC(W) SUNDARAMMA,Unanimous
Aiza,Uppalcamp,Ward,3,SC(W) sukunamma,Elected
Aiza,Uppalcamp,Ward,4,SC(G) J DANIYELU,Elected
Aiza,Uppalcamp,Ward,5,UR(W) v soniya,Elected
Aiza,Uppalcamp,Ward,6,UR(G) abdul jabbar,Elected
Aiza,Uppalcamp,Ward,7,BC(W) nagamma,Elected
Aiza,Uppalcamp,Ward,8,BC(G) golla veeresh,Elected
Aiza,Uthanur,Ward,1,BC(G) b narshimulu,Unanimous
Aiza,Uthanur,Ward,2,UR(G) p somasekhar reddy,Unanimous
Aiza,Uthanur,Ward,3,BC(W) golla lakshimi,Unanimous
Aiza,Uthanur,Ward,4,UR(W) u parimala,Unanimous
Aiza,Uthanur,Ward,5,UR(W) boya sujatha,Unanimous
Aiza,Uthanur,Ward,6,UR(W) manjula,Unanimous
Aiza,Uthanur,Ward,7,SC(G) h jayanna,Elected
Aiza,Uthanur,Ward,8,UR(G) k osurappa,Unanimous
Aiza,Uthanur,Ward,9,SC(G) h shedrak,Unanimous
Aiza,Uthanur,Ward,10,SC(W) h ravelamma,Unanimous
Aiza,Venisampur,Ward,1,UR(G) RAFI,Elected
Aiza,Venisampur,Ward,2,BC(G) SHIVANNA,Elected
Aiza,Venisampur,Ward,3,SC(G) YESEPU,Elected
Aiza,Venisampur,Ward,4,UR(W) RAMULAMMA,Elected
Aiza,Venisampur,Ward,5,BC(W) RAMALINGAMMA,Elected
Aiza,Venisampur,Ward,6,BC(W) SAVITRI,Elected
Aiza,Venisampur,Ward,7,BC(W) HUSSAIN BEE,Elected
Aiza,Venisampur,Ward,8,BC(W) JAMMESWARI,Elected
Aiza,Venkatapur,Ward,1,UR(W) sugunamma,Elected
Aiza,Venkatapur,Ward,2,UR(W) sridevi,Elected
Aiza,Venkatapur,Ward,3,BC(G) VENKATRAMULU,Unanimous
Aiza,Venkatapur,Ward,4,SC(W) yesamma,Elected
Aiza,Venkatapur,Ward,5,SC(W) Lalithamma,Elected
Aiza,Venkatapur,Ward,6,SC(G) SOMULANNA,Elected
Aiza,Venkatapur,Ward,7,BC(G) PULLANNA,Elected
Aiza,Venkatapur,Ward,8,BC(G) LIAKHAN,Elected
Aiza,Yapadinne,Ward,1,UR(G) KARUNAKAR REDDY,Elected
Aiza,Yapadinne,Ward,2,BC(W) PADMAMMA,Elected
Aiza,Yapadinne,Ward,3,BC(G) BOYA ANJANEYULU,Elected
Aiza,Yapadinne,Ward,4,BC(W) MADDAMMA,Elected
Aiza,Yapadinne,Ward,5,BC(W) KURVA MADDILETY,Elected
Aiza,Yapadinne,Ward,6,UR(W) satyamma,Elected
Aiza,Yapadinne,Ward,7,SC(W) yesamma,Elected
Aiza,Yapadinne,Ward,8,SC(W) PETHUR,Elected
Aiza,Yapadinne,Ward,9,SC(G) pedda ayyanna,Elected
Aiza,Yapadinne,Ward,10,SC(W) KAMALAMMA,Elected
Dharur,Chintarevula,Ward,1,SC(G) Y RAJESH KUMAR,Elected
Dharur,Chintarevula,Ward,2,SC(W) CHITEMMA,Elected
Dharur,Chintarevula,Ward,3,BC(W) BUDDAMMA,Elected
Dharur,Chintarevula,Ward,4,BC(W) EESHVARAMMA,Elected
Dharur,Chintarevula,Ward,5,UR(G) RAVI KUMAR,Elected
Dharur,Chintarevula,Ward,6,BC(G) ANIL,Elected
Dharur,Chintarevula,Ward,7,BC(W) SUJATHA,Elected
Dharur,Chintarevula,Ward,8,BC(W) ARUNAMMA,Elected
Dharur,Chintarevula,Ward,9,BC(W) HAFEEZA,Elected
Dharur,Chintarevula,Ward,10,BC(G) DOULATH,Elected
Ghattu,Aloor,Ward,1,BC(W) E EESWARAMMA,Unanimous
Ghattu,Aloor,Ward,2,BC(W) FATHIMA,Elected
Ghattu,Aloor,Ward,3,BC(W) MANIKYAMMA,Elected
Ghattu,Aloor,Ward,4,BC(W) PADMAMMA,Elected
Ghattu,Aloor,Ward,5,BC(G) KESHANNA,Elected
Ghattu,Aloor,Ward,6,SC(W) GOKARAMMA,Elected
Ghattu,Aloor,Ward,7,SC(W) SANTHOSHAMMA,Elected
Ghattu,Aloor,Ward,8,BC(W) SHARADAMMA,Elected
Ghattu,Aloor,Ward,9,BC(W) MALLAMMA,Elected
Ghattu,Aloor,Ward,10,BC(G) B VEERESH,Elected
Ghattu,Aloor,Ward,11,BC(G) LABBU NARSAPPA,Elected
Ghattu,Aloor,Ward,12,BC(G) NARSIMHULU,Elected
Ghattu,Ananthampalle,Ward,1,BC(G) PULLAIAH GOUD,Elected
Ghattu,Ananthampalle,Ward,2,BC(G) KRISHNAIAH,Elected
Ghattu,Ananthampalle,Ward,3,BC(W) JAYALAKSHMI,Elected
Ghattu,Ananthampalle,Ward,4,UR(W) GOVINDAMMA,Elected
Ghattu,Ananthampalle,Ward,5,BC(W) PARIMALA,Elected
Ghattu,Ananthampalle,Ward,6,BC(W) GITTA EERAMMA,Elected
Ghattu,Ananthampalle,Ward,7,BC(G) THIMMAIAH,Elected
Ghattu,Ananthampalle,Ward,8,BC(G) CHANDRAIAHA,Elected
Ghattu,Aragidda,Ward,1,BC(G) GUD SAB,Unanimous
Ghattu,Aragidda,Ward,2,BC(W) MALLAMMA,Unanimous
Ghattu,Aragidda,Ward,3,BC(W) SHANTHAMMA,Unanimous
Ghattu,Aragidda,Ward,4,BC(W) ASHANNAGALLA MANIKYAMMA,Unanimous
Ghattu,Aragidda,Ward,5,BC(G) HANUMANTHU,Unanimous
Ghattu,Aragidda,Ward,6,BC(G) RAMUDU KURVA,Unanimous
Ghattu,Aragidda,Ward,7,BC(W) BOYA THIRUMALLAMMA,Unanimous
Ghattu,Aragidda,Ward,8,BC(W) BOYA TAYAMMA,Unanimous
Ghattu,Aragidda,Ward,9,BC(W) K CHINNA VEERANNA,Unanimous
Ghattu,Aragidda,Ward,10,BC(W) PARVATHAMMA,Unanimous
Ghattu,Aragidda,Ward,11,SC(G) THIMMAPPA,Unanimous
Ghattu,Aragidda,Ward,12,BC(G) EESWARANNA,Unanimous
Ghattu,Balgera,Ward,1,BC(W) SUJATHA,Elected
Ghattu,Balgera,Ward,2,BC(W) KURVA SUNITHA,Elected
Ghattu,Balgera,Ward,3,BC(G) AYYAPPA REDDY,Elected
Ghattu,Balgera,Ward,4,BC(G) PEDDA BATTALAIAH,Elected
Ghattu,Balgera,Ward,5,BC(W) BASAMMA,Elected
Ghattu,Balgera,Ward,6,BC(G) HANUMANTHU,Elected
Ghattu,Balgera,Ward,7,BC(G) THIMMAIAH,Elected
Ghattu,Balgera,Ward,8,BC(W) TAYAMMA,Elected
Ghattu,Balgera,Ward,9,BC(G) PUJARI SRINIVAS,Elected
Ghattu,Balgera,Ward,10,SC(W) SHAKUNTALA,Elected
Ghattu,Balgera,Ward,11,SC(W) SULOCHANA,Elected
Ghattu,Balgera,Ward,12,SC(W) REETAMMA,Elected
Ghattu,Baswapur,Ward,1,BC(W) E SANDYA,Elected
Ghattu,Baswapur,Ward,2,BC(W) E SNEHALATHA,Elected
Ghattu,Baswapur,Ward,3,BC(G) KESHAVULU,Elected
Ghattu,Baswapur,Ward,4,BC(G) GOVINDU,Elected
Ghattu,Baswapur,Ward,5,BC(G) SUNKANGUNTA ANJANEYULU,Elected
Ghattu,Baswapur,Ward,6,BC(W) DASARI PALLAVI,Elected
Ghattu,Baswapur,Ward,7,BC(G) YEDURINTI HANUMATHU,Elected
Ghattu,Baswapur,Ward,8,BC(W) EERAMMA,Elected
Ghattu,Boyalagudem,Ward,1,UR(G) THIMMA REDDY,Elected
Ghattu,Boyalagudem,Ward,2,BC(G) BHEEMESH,Elected
Ghattu,Boyalagudem,Ward,3,BC(G) BARKI VENKATESH,Elected
Ghattu,Boyalagudem,Ward,4,BC(W) ULIGEMMA,Elected
Ghattu,Boyalagudem,Ward,5,BC(W) MAHESWARAMMA,Elected
Ghattu,Boyalagudem,Ward,6,BC(W) CHAPALA SHARADHAMMA,Elected
Ghattu,Boyalagudem,Ward,7,BC(W) BOYA JAYALAKSHMI,Elected
Ghattu,Boyalagudem,Ward,8,BC(G) MD MOULALI,Elected
Ghattu,Boyalagudem,Ward,9,SC(G) LOKAIAH,Elected
Ghattu,Boyalagudem,Ward,10,SC(W) VARALAKSHMI,Elected
Ghattu,Chagadona,Ward,1,BC(W) FATHIMA,Elected
Ghattu,Chagadona,Ward,2,BC(G) MODDU RAMUDU,Elected
Ghattu,Chagadona,Ward,3,BC(G) J VEERESH,Elected
Ghattu,Chagadona,Ward,4,BC(W) GURUGU PARWATHI,Elected
Ghattu,Chagadona,Ward,5,BC(W) SHANKARAMMA,Elected
Ghattu,Chagadona,Ward,6,BC(W) JAYAMMA,Unanimous
Ghattu,Chagadona,Ward,7,BC(G) NARSAPPA,Elected
Ghattu,Chagadona,Ward,8,SC(W) BHARATHI,Elected
Ghattu,Chagadona,Ward,9,SC(G) SUNDAR RAJU,Elected
Ghattu,Chagadona,Ward,10,SC(G) PEDDA BUDDAPPA,Unanimous
Ghattu,Chagadona,Ward,11,BC(W) JAYALAKSHMI K,Unanimous
Ghattu,Chagadona,Ward,12,BC(G) MALLESH,Unanimous
Ghattu,Chamankhandoddi,Ward,1,BC(W) MAHADEVI BOYA,Elected
Ghattu,Chamankhandoddi,Ward,2,BC(W) PRABHAVATHI,Elected
Ghattu,Chamankhandoddi,Ward,3,BC(W) HANUMANTHAMMA,Elected
Ghattu,Chamankhandoddi,Ward,4,BC(G) GADDAM RAMAIAH,Elected
Ghattu,Chamankhandoddi,Ward,5,BC(W) GOVINDAMMA,Elected
Ghattu,Chamankhandoddi,Ward,6,BC(G) ANJANEYULU,Elected
Ghattu,Chamankhandoddi,Ward,7,BC(W) OBULAMMA,Elected
Ghattu,Chamankhandoddi,Ward,8,BC(G) MALLESH,Elected
Ghattu,Chinoonipalle,Ward,1,BC(W) EEDIGA VENKATAMMA,Unanimous
Ghattu,Chinoonipalle,Ward,2,BC(W) SARASWATHI,Unanimous
Ghattu,Chinoonipalle,Ward,3,BC(G) SRINIVASULU,Unanimous
Ghattu,Chinoonipalle,Ward,4,BC(G) VENKATRAMULU,Unanimous
Ghattu,Chinoonipalle,Ward,5,UR(W) GANGAMMA,Unanimous
Ghattu,Chinoonipalle,Ward,6,SC(G) BAJARI,Unanimous
Ghattu,Chinoonipalle,Ward,7,BC(W) BOYA SARASWATHI,Unanimous
Ghattu,Chinoonipalle,Ward,8,BC(G) NARSIMHULU,Unanimous
Ghattu,Gangimanidoddi,Ward,1,BC(W) BOYA THIMMULAMMA,Elected
Ghattu,Gangimanidoddi,Ward,2,BC(G) ROSHANNA,Unanimous
Ghattu,Gangimanidoddi,Ward,3,SC(W) RATNAMMA,Elected
Ghattu,Gangimanidoddi,Ward,4,SC(G) THIMMAPPA,Elected
Ghattu,Gangimanidoddi,Ward,5,BC(W) NARSAMMA BOYA,Elected
Ghattu,Gangimanidoddi,Ward,6,BC(W) SUJATHA,Elected
Ghattu,Gangimanidoddi,Ward,7,BC(W) B LAKSHMI,Elected
Ghattu,Gangimanidoddi,Ward,8,BC(G) SADDALA ANJANEYULU,Elected
Ghattu,Ghattu,Ward,1,BC(W) KURVA ULLIGADDALA PADMAVATHAMMA,Elected
Ghattu,Ghattu,Ward,2,BC(W) BOYA JAYAMMA,Elected
Ghattu,Ghattu,Ward,3,BC(G) RAMUDU BAPURAM,Elected
Ghattu,Ghattu,Ward,4,BC(G) RAMESH,Elected
Ghattu,Ghattu,Ward,5,BC(W) INDRAMMA,Unanimous
Ghattu,Ghattu,Ward,6,BC(W) B SUJATHA,Elected
Ghattu,Ghattu,Ward,7,BC(G) MAHABUBPASHA,Elected
Ghattu,Ghattu,Ward,8,BC(W) K SHARADHA,Unanimous
Ghattu,Ghattu,Ward,9,SC(W) SUVARNA,Elected
