Mandal,Gram Panchayat,Ward,Category,Name,Status
Banswada,Hanmajipet,Ward,9,UR(G) Akbar Shaik,Elected
Banswada,Hanmajipet,Ward,10,ST(W) Yamunabai Palthya,Elected
Banswada,Ibrahimpet,Ward,1,UR(W) Lavanya Gajjala,Unanimous
Banswada,Ibrahimpet,Ward,2,BC(G) Gangaram Bandi,Unanimous
Banswada,Ibrahimpet,Ward,3,BC(G) Mohammad Samad,Unanimous
Banswada,Ibrahimpet,Ward,4,SC(W) Laxmi Potaraju,Unanimous
Banswada,Ibrahimpet,Ward,5,UR(W) Gargula Sravani,Unanimous
Banswada,Ibrahimpet,Ward,6,BC(W) Anushavva Chakali,Unanimous
Banswada,Ibrahimpet,Ward,7,UR(G) Sailu Maddel Cheru,Unanimous
Banswada,Ibrahimpet,Ward,8,BC(W) Lalitha Tulasiram,Unanimous
Banswada,Ibrahimpet,Ward,9,UR(G) Chinna Sailu Akkamgari,Unanimous
Banswada,Ibrahimpet,Ward,10,UR(W) Akkamgari Ambavva,Unanimous
Banswada,Ibrahimpet Thanda,Ward,1,ST(W) Amgoth Seetha Bai,Unanimous
Banswada,Ibrahimpet Thanda,Ward,2,ST(G) Renuka lambadi,Unanimous
Banswada,Ibrahimpet Thanda,Ward,3,ST(W) Jannu Lambadi,Unanimous
Banswada,Ibrahimpet Thanda,Ward,4,ST(G) Govindh,Unanimous
Banswada,Ibrahimpet Thanda,Ward,5,ST(W) Padma Angoth,Unanimous
Banswada,Ibrahimpet Thanda,Ward,6,ST(W) NENAVATH SWAROOPA,Unanimous
Banswada,Ibrahimpet Thanda,Ward,7,ST(G) Jadav Ganesh,Unanimous
Banswada,Ibrahimpet Thanda,Ward,8,ST(G) Jadav Ranjith Kumar,Unanimous
Banswada,Jakkaldani Thanda,Ward,1,ST(W) Latha Katroth,Unanimous
Banswada,Jakkaldani Thanda,Ward,2,ST(G) Roopsingh,Unanimous
Banswada,Jakkaldani Thanda,Ward,3,ST(G) Sarichand,Unanimous
Banswada,Jakkaldani Thanda,Ward,4,ST(W) Najibayi,Unanimous
Banswada,Jakkaldani Thanda,Ward,5,ST(W) Maloth Usha,Unanimous
Banswada,Jakkaldani Thanda,Ward,6,ST(G) Gopal,Unanimous
Banswada,Jakkaldani Thanda,Ward,7,ST(W) Sevanth angoth,Unanimous
Banswada,Jakkaldani Thanda,Ward,8,ST(G) Rathan,Unanimous
Banswada,Khadlapur,Ward,1,BC(W) Anwar Bee,Unanimous
Banswada,Khadlapur,Ward,2,BC(G) Shankar Shekapura,Unanimous
Banswada,Khadlapur,Ward,3,UR(G) Kurma Parushuram,Unanimous
Banswada,Khadlapur,Ward,4,UR(W) Jubeda Begum Shik,Unanimous
Banswada,Khadlapur,Ward,5,UR(G) Shaik Babumeya,Unanimous
Banswada,Khadlapur,Ward,6,SC(W) Sundhar Bai Kamble,Unanimous
Banswada,Khadlapur,Ward,7,UR(W) Laila Bee Shaik,Unanimous
Banswada,Khadlapur,Ward,8,ST(W) Jannu Bai,Unanimous
Banswada,Kollur,Ward,1,BC(W) Attipalli Vijaya,Unanimous
Banswada,Kollur,Ward,2,BC(G) Godugu Sailu,Unanimous
Banswada,Kollur,Ward,3,BC(W) Vijavva Pitla,Unanimous
Banswada,Kollur,Ward,4,UR(W) Lakshmi Chinchelli,Unanimous
Banswada,Kollur,Ward,5,UR(G) Barige Mogulaiah,Unanimous
Banswada,Kollur,Ward,6,UR(W) Turuka Faheema,Unanimous
Banswada,Kollur,Ward,7,UR(G) Kotapati Pichaiah,Unanimous
Banswada,Kollur,Ward,8,SC(W) sarukuri satyavva,Unanimous
Banswada,Konapur,Ward,1,UR(G) Kaleem Oddin,Elected
Banswada,Konapur,Ward,2,UR(W) Konda Radha,Elected
Banswada,Konapur,Ward,3,BC(G) Bhaskar Kondamedi,Elected
Banswada,Konapur,Ward,4,BC(W) Anushavva kummari,Elected
Banswada,Konapur,Ward,5,UR(G) Naguluri Laxmi Narayana,Elected
Banswada,Konapur,Ward,6,BC(G) Puna Chinna Sailu,Elected
Banswada,Konapur,Ward,7,UR(W) Chintakindi Lavanya,Unanimous
Banswada,Konapur,Ward,8,UR(W) Anegama Balamani,Elected
Banswada,Konapur,Ward,9,SC(W) Dene Rukkavva,Unanimous
Banswada,Konapur,Ward,10,BC(W) Gundlu Kavitha,Elected
Banswada,Kothabadi,Ward,1,SC(W) Thotapally Santhoshi,Elected
Banswada,Kothabadi,Ward,2,UR(G) Kalkanta Venkatesham,Elected
Banswada,Kothabadi,Ward,3,BC(G) Kummari pandari,Elected
Banswada,Kothabadi,Ward,4,UR(W) Mohmad Parveen,Unanimous
Banswada,Kothabadi,Ward,5,BC(W) Ajeeja Bee,Unanimous
Banswada,Kothabadi,Ward,6,UR(G) Usman,Elected
Banswada,Kothabadi,Ward,7,BC(W) Beejan bee,Elected
Banswada,Kothabadi,Ward,8,UR(W) Neelavathi kummari,Elected
Banswada,Kothabadi,Ward,9,UR(W) Daravat cheenabai,Unanimous
Banswada,Kothabadi,Ward,10,ST(W) Daravath Radha bai,Elected
Banswada,Koyyagutta Thanda,Ward,1,ST(G) Sabavath Lalithabayi,Elected
Banswada,Koyyagutta Thanda,Ward,2,ST(G) Meenabayi,Elected
Banswada,Koyyagutta Thanda,Ward,3,ST(G) Dharavath Shivalal,Unanimous
Banswada,Koyyagutta Thanda,Ward,4,ST(W) Kethavath Radha,Elected
Banswada,Koyyagutta Thanda,Ward,5,ST(G) Taranayak guguloth,Elected
Banswada,Koyyagutta Thanda,Ward,6,ST(W) Savitri Nunavat,Elected
Banswada,Koyyagutta Thanda,Ward,7,ST(W) Samni,Unanimous
Banswada,Koyyagutta Thanda,Ward,8,ST(W) Shanta bai,Unanimous
Banswada,Nagaram,Ward,1,SC(W) Madhani savitri,Unanimous
Banswada,Nagaram,Ward,2,UR(G) Pitla Sailu,Unanimous
Banswada,Nagaram,Ward,3,BC(W) Lavanya Golla,Unanimous
Banswada,Nagaram,Ward,4,BC(W) Gangamani Pulakanti,Unanimous
Banswada,Nagaram,Ward,5,UR(W) Kalyanam Sunitha,Unanimous
Banswada,Nagaram,Ward,6,UR(W) Dadige Savitri,Unanimous
Banswada,Nagaram,Ward,7,BC(G) Amrutham Mogulaiah,Unanimous
Banswada,Nagaram,Ward,8,UR(G) Achala srinivas yadav,Unanimous
Banswada,Pocharam,Ward,1,UR(W) Anjavva,Unanimous
Banswada,Pocharam,Ward,2,SC(W) Jyothi,Unanimous
Banswada,Pocharam,Ward,3,UR(G) Sailu Akula,Unanimous
Banswada,Pocharam,Ward,4,UR(W) Shaik Saleem Bee,Unanimous
Banswada,Pocharam,Ward,5,UR(G) Sailu Gaajula,Unanimous
Banswada,Pocharam,Ward,6,ST(W) Maroni Lambadi,Unanimous
Banswada,Pocharam,Ward,7,ST(G) Balram Lambadi,Unanimous
Banswada,Pocharam,Ward,8,ST(W) malowath laxmi,Unanimous
Banswada,Puligundu Thanda,Ward,1,ST(G) Banoth Sitharam,Unanimous
Banswada,Puligundu Thanda,Ward,2,ST(G) Lakavath Ramdas,Unanimous
Banswada,Puligundu Thanda,Ward,3,ST(W) Lakavath Ghamsibai,Unanimous
Banswada,Puligundu Thanda,Ward,4,ST(G) Devusoth Dasharath,Unanimous
Banswada,Puligundu Thanda,Ward,5,ST(W) Devsat Santhyali,Unanimous
Banswada,Puligundu Thanda,Ward,6,ST(W) Muthyali Bai,Unanimous
Banswada,Puligundu Thanda,Ward,7,ST(G) Lambadi Shankar,Unanimous
Banswada,Puligundu Thanda,Ward,8,ST(W) Anusha bai Lambadi,Unanimous
Banswada,Pulikucha Thanda,Ward,1,ST(W) Dharavath Shantha,Unanimous
Banswada,Pulikucha Thanda,Ward,2,ST(W) Puri Ramavath,Unanimous
Banswada,Pulikucha Thanda,Ward,3,ST(G) Prakash Kola,Unanimous
Banswada,Pulikucha Thanda,Ward,4,ST(G) Katroth Devi Singh,Unanimous
Banswada,Pulikucha Thanda,Ward,5,ST(G) Katroth Chatru,Unanimous
Banswada,Pulikucha Thanda,Ward,6,ST(W) Pipili,Unanimous
Banswada,Pulikucha Thanda,Ward,7,ST(G) Krishna Maloth,Unanimous
Banswada,Pulikucha Thanda,Ward,8,ST(W) Bhanoth MANJULA,Unanimous
Banswada,Rampur Thanda,Ward,1,ST(G) Subha Guguloth,Unanimous
Banswada,Rampur Thanda,Ward,2,ST(W) Bijan Kethavath,Unanimous
Banswada,Rampur Thanda,Ward,3,ST(W) Sangeetha,Unanimous
Banswada,Rampur Thanda,Ward,4,ST(G) Rupla Kethavath,Unanimous
Banswada,Rampur Thanda,Ward,5,ST(W) Anshi,Unanimous
Banswada,Rampur Thanda,Ward,6,ST(G) Eshwar Banoth,Unanimous
Banswada,Rampur Thanda,Ward,7,ST(W) Kadavath sunitha,Unanimous
Banswada,Rampur Thanda,Ward,8,ST(G) Banoth Ramulu,Unanimous
Banswada,Someshwar,Ward,1,UR(G) Boppani lakshman,Unanimous
Banswada,Someshwar,Ward,2,UR(W) Nayini Vittavva,Unanimous
Banswada,Someshwar,Ward,3,UR(W) Bheema vijaya,Unanimous
Banswada,Someshwar,Ward,4,UR(G) Binigi kishtaiah,Unanimous
Banswada,Someshwar,Ward,5,BC(W) Bingi Lavanya,Unanimous
Banswada,Someshwar,Ward,6,BC(G) Gunnala jeevan goud,Unanimous
Banswada,Someshwar,Ward,7,BC(G) Dyarangula Govind,Unanimous
Banswada,Someshwar,Ward,8,BC(W) borlam bashavva,Unanimous
Banswada,Someshwar,Ward,9,UR(W) Chandra giri venkata lakshmi,Unanimous
Banswada,Someshwar,Ward,10,BC(W) Ryapani Madhavi,Unanimous
Banswada,Somla Nayak Thanda,Ward,1,ST(W) Kavitha,Unanimous
Banswada,Somla Nayak Thanda,Ward,2,ST(G) Shankar Devasoth,Unanimous
Banswada,Somla Nayak Thanda,Ward,3,ST(G) Ramavath Surendhar,Unanimous
Banswada,Somla Nayak Thanda,Ward,4,ST(W) Annu Daravath,Unanimous
Banswada,Somla Nayak Thanda,Ward,5,ST(G) Sangya Keloth,Unanimous
Banswada,Somla Nayak Thanda,Ward,6,ST(W) Nenavath Jannubayi,Unanimous
Banswada,Somla Nayak Thanda,Ward,7,ST(G) Devasoth Sangya,Unanimous
Banswada,Somla Nayak Thanda,Ward,8,ST(W) Chavan Nikitha,Unanimous
Banswada,Tadkole,Ward,1,BC(G) Marupally Janardhan Goud,Elected
Banswada,Tadkole,Ward,2,UR(W) Myaka Suvarna,Elected
Banswada,Tadkole,Ward,3,UR(G) Ravi Dada Gari,Elected
Banswada,Tadkole,Ward,4,BC(W) Anjali Mangali,Elected
Banswada,Tadkole,Ward,5,UR(W) Sumalatha Shamala,Elected
Banswada,Tadkole,Ward,6,UR(G) Sanga Reddy Banda,Elected
Banswada,Tadkole,Ward,7,UR(W) Thummala Laxmi,Elected
Banswada,Tadkole,Ward,8,BC(W) Chinna Sayavva,Elected
Banswada,Tadkole,Ward,9,UR(G) Patlolla Ravindhar Reddy,Elected
Banswada,Tadkole,Ward,10,SC(G) Guttamedi Raju,Elected
Banswada,Tadkole,Ward,11,SC(W) Durgavva Teki,Elected
Banswada,Tadkole,Ward,12,SC(G) Ubdi Amar,Elected
Banswada,Tadkole,Ward,13,UR(G) Shahina Shaik,Elected
Banswada,Tadkole,Ward,14,SC(W) MeriKumari errolla,Elected
Bibipet,Bibipet,Ward,1,SC(G) BAVIKADI VINOD KUMAR,Elected
Bibipet,Bibipet,Ward,2,SC(W) CHIKATLA LALITHA,Elected
Bibipet,Bibipet,Ward,3,BC(G) KODE CHINNOLA DEVARAJU,Elected
Bibipet,Bibipet,Ward,4,BC(G) SINDHAM YADHAMMA,Elected
Bibipet,Bibipet,Ward,5,UR(W) UPPALA PADMA,Elected
Bibipet,Bibipet,Ward,6,BC(W) VEMULA LATHA,Elected
Bibipet,Bibipet,Ward,7,UR(W) EDDULA ARUNA,Elected
Bibipet,Bibipet,Ward,8,BC(G) METTU NAGARAJU,Elected
Bibipet,Bibipet,Ward,9,BC(W) GANDLA SHYAMALA,Elected
Bibipet,Bibipet,Ward,10,BC(W) VADLA SANDYA,Elected
Bibipet,Bibipet,Ward,11,UR(W) ARVEPALLY MADHAVI,Elected
Bibipet,Bibipet,Ward,12,BC(G) PAMPARI RAJAIAH,Elected
Bibipet,Bibipet,Ward,13,UR(G) UPPALA SAINATH,Elected
Bibipet,Bibipet,Ward,14,BC(G) ABDHUL VASEEM,Elected
Bibipet,Issanagar,Ward,1,UR(W) SHIVAM LAVANAYA,Elected
Bibipet,Issanagar,Ward,2,UR(G) KOMIDI THIRUPATHI,Elected
Bibipet,Issanagar,Ward,3,BC(W) THATICHETTU KAVITHA,Elected
Bibipet,Issanagar,Ward,4,BC(W) DHARMAGARI KAVITHA,Elected
Bibipet,Issanagar,Ward,5,BC(W) CHEVULA BALAMANI,Elected
Bibipet,Issanagar,Ward,6,BC(G) LINGALA RAJA GOUD,Elected
Bibipet,Issanagar,Ward,7,BC(W) THATICHETTUKADI LAXMI,Elected
Bibipet,Issanagar,Ward,8,BC(G) MANNE NAGARAJU,Elected
Bibipet,Issanagar,Ward,9,SC(W) KARROLA BALAVVA,Elected
Bibipet,Issanagar,Ward,10,ST(W) MASHTI MALLAIAH,Elected
Bibipet,Janagaon,Ward,1,SC(G) B NARSIMLU,Elected
Bibipet,Janagaon,Ward,2,SC(W) B LAXMI,Elected
Bibipet,Janagaon,Ward,3,UR(W) NARMALA ANITHA,Elected
Bibipet,Janagaon,Ward,4,UR(G) M DURGA REDDY,Elected
Bibipet,Janagaon,Ward,5,UR(W) M MOUNIKA,Elected
Bibipet,Janagaon,Ward,6,BC(G) G ELLAM,Elected
Bibipet,Janagaon,Ward,7,UR(G) K RAVI,Elected
Bibipet,Janagaon,Ward,8,UR(W) J LAXMI,Elected
Bibipet,Janagaon,Ward,9,SC(W) V SWAROOPA,Elected
Bibipet,Janagaon,Ward,10,BC(W) B MANJULA,Elected
Bibipet,Konapur,Ward,1,BC(W) M LATHA,Elected
Bibipet,Konapur,Ward,2,BC(G) M RAJA MALLAIAH,Elected
Bibipet,Konapur,Ward,3,BC(W) G SATTAVVA,Elected
Bibipet,Konapur,Ward,4,BC(G) T SWAMY,Elected
Bibipet,Konapur,Ward,5,UR(W) DODDI RENUKA,Elected
Bibipet,Konapur,Ward,6,SC(W) G SHYAMALA,Elected
Bibipet,Konapur,Ward,7,SC(W) ARUTLA RAJAVVA,Elected
Bibipet,Konapur,Ward,8,SC(G) D SUDARSHAN,Elected
Bibipet,Malkapur,Ward,1,UR(G) Asara Vengalrao,Elected
Bibipet,Malkapur,Ward,2,BC(G) Amballa Ravi,Elected
Bibipet,Malkapur,Ward,3,BC(W) Chinnolla Laxmi,Elected
Bibipet,Malkapur,Ward,4,BC(W) Dudeda Chamanthi,Elected
Bibipet,Malkapur,Ward,5,UR(G) Madupu Rajireddy,Elected
Bibipet,Malkapur,Ward,6,BC(W) Cheguntla Laxmi,Elected
Bibipet,Malkapur,Ward,7,BC(W) Bolgani Mamatha,Elected
Bibipet,Malkapur,Ward,8,SC(G) Ramagalla Nagaraju,Elected
Bibipet,Malkapur,Ward,9,SC(W) Samala Laxmi,Elected
Bibipet,Malkapur,Ward,10,UR(W) Sayyad Fathima,Elected
Bibipet,Mohammadapur,Ward,1,SC(G) RAJELLIPETA RAJA MALLAIAH,Elected
Bibipet,Mohammadapur,Ward,2,SC(W) B SOUJANYA,Elected
Bibipet,Mohammadapur,Ward,3,UR(W) CHENNAM PRAMEELA,Elected
Bibipet,Mohammadapur,Ward,4,UR(G) CHENNAM RAJU,Elected
Bibipet,Mohammadapur,Ward,5,UR(W) ANUPATI AKHILA,Elected
Bibipet,Mohammadapur,Ward,6,UR(G) PALLE RQANJITHA REDDY,Elected
Bibipet,Mohammadapur,Ward,7,UR(W) D SHYAMALA,Elected
Bibipet,Mohammadapur,Ward,8,BC(W) K LAXMI BHAI,Elected
Bibipet,Mohammadapur,Ward,9,BC(W) NAKKA REKHA,Elected
Bibipet,Mohammadapur,Ward,10,BC(G) NAKKA RAVINDER,Elected
Bibipet,Mohammadapur,Ward,11,UR(G) MOTHE BAPUREDDY,Elected
Bibipet,Mohammadapur,Ward,12,SC(W) G LAVANYA,Elected
Bibipet,Shivar Ramreddipalle,Ward,1,UR(G) KOKATLA MAHENDER,Elected
Bibipet,Shivar Ramreddipalle,Ward,2,BC(W) DOMAKONDA LAXMI,Elected
Bibipet,Shivar Ramreddipalle,Ward,3,BC(W) KOKATLA MANEMMA,Elected
Bibipet,Shivar Ramreddipalle,Ward,4,BC(G) D DEVARAJU,Elected
Bibipet,Shivar Ramreddipalle,Ward,5,UR(W) GADDAM KAVITHA,Elected
Bibipet,Shivar Ramreddipalle,Ward,6,SC(W) GADDAM REKHA,Elected
Bibipet,Shivar Ramreddipalle,Ward,7,UR(G) D SRINIVAS,Elected
Bibipet,Shivar Ramreddipalle,Ward,8,UR(W) K SWAPNA,Elected
Bibipet,Tujalpur,Ward,1,BC(G) Thirupathi goud Ande,Elected
Bibipet,Tujalpur,Ward,2,BC(G) Swamy Lingayapalli,Elected
Bibipet,Tujalpur,Ward,3,UR(W) Manjula Rangaiahgari,Elected
Bibipet,Tujalpur,Ward,4,SC(W) Mamatha Akkamolla,Elected
Bibipet,Tujalpur,Ward,5,SC(G) Thalari Srinivas,Elected
Bibipet,Tujalpur,Ward,6,SC(W) Mamatha Thalari,Elected
Bibipet,Tujalpur,Ward,7,BC(W) Lavanya Kanna,Elected
Bibipet,Tujalpur,Ward,8,BC(W) Srivani Kann,Elected
Bibipet,Tujalpur,Ward,9,BC(W) Anjamma Thadem,Elected
Bibipet,Tujalpur,Ward,10,BC(G) Parasharamulu Chakali,Elected
Bibipet,Upparapalle,Ward,1,BC(W) Putta Yadamma,Elected
Bibipet,Upparapalle,Ward,2,BC(G) Narsagouni Sridhar goud,Elected
Bibipet,Upparapalle,Ward,3,BC(W) Mangali Vijaya,Elected
Bibipet,Upparapalle,Ward,4,BC(G) Nagaraju Chakali,Elected
Bibipet,Upparapalle,Ward,5,BC(W) Narsagouni Rajitha,Elected
Bibipet,Upparapalle,Ward,6,SC(G) BAINDLA LASYA,Elected
Bibipet,Upparapalle,Ward,7,SC(G) Boddu Raju,Unanimous
Bibipet,Upparapalle,Ward,8,SC(G) Kasarla Rajkumar,Elected
Bibipet,Upparapalle,Ward,9,SC(W) Pasuladi Gangamani,Elected
Bibipet,Upparapalle,Ward,10,UR(W) SANDIRI GEETHA,Elected
Bibipet,Yadaram,Ward,1,BC(W) E SULOCHANA,Elected
Bibipet,Yadaram,Ward,2,BC(G) M HARISH,Elected
Bibipet,Yadaram,Ward,3,BC(W) V CHANDRAKALA,Elected
Bibipet,Yadaram,Ward,4,BC(W) V RAJYA LAXMI,Elected
Bibipet,Yadaram,Ward,5,UR(W) G HEMALATHA,Elected
Bibipet,Yadaram,Ward,6,BC(G) CH BAL RAJU,Elected
Bibipet,Yadaram,Ward,7,UR(W) L RANI,Elected
Bibipet,Yadaram,Ward,8,UR(G) CH NAGAVENDER RAO,Elected
Bibipet,Yadaram,Ward,9,SC(G) BYAGARI SRINIVAS,Elected
Bibipet,Yadaram,Ward,10,SC(W) R SOUNDARYA,Elected
Bichkunda,Bichkunda,Ward,1,BC(G) KAREEM SHAIK,Elected
Bichkunda,Bichkunda,Ward,2,BC(W) SHAKUNTHALA,Elected
Bichkunda,Bichkunda,Ward,3,UR(W) NARSAVVA,Elected
Bichkunda,Bichkunda,Ward,4,BC(G) SANTOSH M,Elected
Bichkunda,Bichkunda,Ward,5,BC(W) BOMMALA LAXMI,Elected
Bichkunda,Bichkunda,Ward,6,BC(G) MALLIKARJUN,Elected
Bichkunda,Bichkunda,Ward,7,UR(G) RENIGUNTA NAGARAJU,Elected
Bichkunda,Bichkunda,Ward,8,UR(W) BANTU NAGAMANI,Elected
Bichkunda,Bichkunda,Ward,9,BC(G) PATTI LINGURAM,Elected
Bichkunda,Bichkunda,Ward,10,BC(W) SHARADHA,Elected
Bichkunda,Bichkunda,Ward,11,BC(G) BASWARAJ,Elected
Bichkunda,Bichkunda,Ward,12,SC(W) HANMAVVA GONE,Elected
Bichkunda,Bichkunda,Ward,13,ST(W) BANOTH LAXMI,Elected
Bichkunda,Bichkunda,Ward,14,BC(W) SAMEENA BEGUM,Elected
Bichkunda,Bichkunda,Ward,15,BC(G) SUNITHA JUKANTI,Elected
Bichkunda,Bichkunda,Ward,16,SC(G) PANDARI BUKKAWAR,Elected
Bichkunda,Dowlthapur,Ward,1,BC(G) MALLEWR ARUN KUMAR,Elected
Bichkunda,Dowlthapur,Ward,2,SC(W) G KAMALA BAI,Elected
Bichkunda,Dowlthapur,Ward,3,BC(G) BONDLAWAR SANJAY,Elected
Bichkunda,Dowlthapur,Ward,4,BC(W) MIDDE SAYAVVA,Unanimous
Bichkunda,Dowlthapur,Ward,5,BC(W) SHETTY PEERAVVA,Elected
Bichkunda,Dowlthapur,Ward,6,BC(W) GANDLAWA LAXMI BAI,Unanimous
Bichkunda,Dowlthapur,Ward,7,BC(W) GANDLAWAR SAVITHA,Unanimous
Bichkunda,Dowlthapur,Ward,8,BC(G) GANDLA SRINIVAS,Elected
Bichkunda,Fathlapoor,Ward,1,BC(G) SHIVAKANTH,Elected
Bichkunda,Fathlapoor,Ward,2,UR(W) SATYABHAMA VADLA,Unanimous
Bichkunda,Fathlapoor,Ward,3,BC(W) CHAND BEE,Unanimous
Bichkunda,Fathlapoor,Ward,4,BC(G) HANMUGONDA,Elected
Bichkunda,Fathlapoor,Ward,5,BC(W) POSHAVVA,Unanimous
Bichkunda,Fathlapoor,Ward,6,UR(G) ACHALWAR SANJU,Elected
Bichkunda,Fathlapoor,Ward,7,UR(W) GANGAVVA,Unanimous
Bichkunda,Fathlapoor,Ward,8,SC(W) ROJA SIRIKONDA,Unanimous
Bichkunda,Fathlapoor,Ward,9,SC(G) YADAVA RAO,Unanimous
Bichkunda,Fathlapoor,Ward,10,UR(W) VINODA MACHKURI,Unanimous
Bichkunda,Gopanpally,Ward,1,BC(G) NAGAPPA,Elected
Bichkunda,Gopanpally,Ward,2,BC(W) MANGALI POOJA,Elected
Bichkunda,Gopanpally,Ward,3,BC(W) NAGAMANI,Unanimous
Bichkunda,Gopanpally,Ward,4,BC(G) HANMANDLU SHATPALLY,Elected
Bichkunda,Gopanpally,Ward,5,BC(G) BALAMANI BABALGAON,Elected
Bichkunda,Gopanpally,Ward,6,BC(W) SHETPALLY NIRMALA,Elected
Bichkunda,Gopanpally,Ward,7,BC(G) RAMCHANDER TOLIPE,Elected
Bichkunda,Gopanpally,Ward,8,SC(W) TEJA BAI SANDULA,Elected
Bichkunda,Gunde Kolloor,Ward,1,BC(W) GANGAMANI GUDMALWAR,Elected
Bichkunda,Gunde Kolloor,Ward,2,BC(W) BANDARI SHAHUBAI,Elected
Bichkunda,Gunde Kolloor,Ward,3,SC(W) KUMARI KANTHA BANGARI,Elected
Bichkunda,Gunde Kolloor,Ward,4,BC(W) VIJAYA,Elected
Bichkunda,Gunde Kolloor,Ward,5,UR(G) SURESH,Elected
Bichkunda,Gunde Kolloor,Ward,6,SC(W) VENDI PUSPA,Elected
Bichkunda,Gunde Kolloor,Ward,7,BC(G) YUSUF,Elected
Bichkunda,Gunde Kolloor,Ward,8,BC(G) DATTU,Elected
Bichkunda,Gunde Namli,Ward,1,BC(G) LASMAIAH KALLURI,Unanimous
Bichkunda,Gunde Namli,Ward,2,BC(G) GOLLA MARUTHI,Unanimous
Bichkunda,Gunde Namli,Ward,3,BC(W) GANGAVVA GOLLA,Unanimous
Bichkunda,Gunde Namli,Ward,4,BC(G) B GANGARAM,Unanimous
Bichkunda,Gunde Namli,Ward,5,BC(G) BANGARI RAMANA,Unanimous
Bichkunda,Gunde Namli,Ward,6,SC(G) RODDA OSULA,Unanimous
Bichkunda,Gunde Namli,Ward,7,SC(G) MEDARI SAILU,Unanimous
Bichkunda,Gunde Namli,Ward,8,BC(W) GADDI BANDEVVA,Unanimous
Bichkunda,Hasgul,Ward,1,BC(G) LALAIAH MANDA,Elected
