Mandal,Gram Panchayat,Ward,Category,Name,Status
Chennur,Akkepally,Ward,3,SC(W) NAKKA KALPANA,Unanimous
Chennur,Akkepally,Ward,4,BC(W) NALLAGUNTA RAJUBAI,Elected
Chennur,Akkepally,Ward,5,ST(G) CHEDENKA MANTHAIAH,Elected
Chennur,Akkepally,Ward,6,BC(W) MEKALA KOMALATHA,Unanimous
Chennur,Akkepally,Ward,7,BC(W) GONE JYOTHI,Elected
Chennur,Akkepally,Ward,8,SC(W) NAKKA THARA,Elected
Chennur,Angrajpally,Ward,1,UR(W) MEDA SWAROOPA,Elected
Chennur,Angrajpally,Ward,2,BC(G) JIRLA RAMESH,Elected
Chennur,Angrajpally,Ward,3,SC(G) VASANTHA CHANDRAIAH,Elected
Chennur,Angrajpally,Ward,4,SC(W) PAGE RAJU BAI,Elected
Chennur,Angrajpally,Ward,5,SC(G) GODARI RAJESH,Elected
Chennur,Angrajpally,Ward,6,SC(W) SARALA KAVERI,Elected
Chennur,Angrajpally,Ward,7,UR(W) RATNA MANIMALA,Elected
Chennur,Angrajpally,Ward,8,BC(G) NASKURI MAHESH,Elected
Chennur,Asnad,Ward,1,BC(G) INGILI SATYANARAYANA,Elected
Chennur,Asnad,Ward,2,BC(G) INGILI RAVI,Unanimous
Chennur,Asnad,Ward,3,BC(G) RAPELLI SWARUPA,Unanimous
Chennur,Asnad,Ward,4,BC(W) GAJJELA KAVITHA,Elected
Chennur,Asnad,Ward,5,BC(W) THOTA SHANKARAMMA,Elected
Chennur,Asnad,Ward,6,BC(W) KOLLURI KALAKKA,Elected
Chennur,Asnad,Ward,7,SC(G) SOKULA SWAMY,Elected
Chennur,Asnad,Ward,8,BC(G) MUTYALA JAMPAIAH,Elected
Chennur,Asnad,Ward,9,SC(W) VADLAKONDA LAXMI,Elected
Chennur,Asnad,Ward,10,BC(G) NASKURI SRINIVAS,Unanimous
Chennur,Beervelly,Ward,1,BC(W) RENUKA BOBBILI,Elected
Chennur,Beervelly,Ward,2,BC(G) KAMMAGONI SHANKAR GOUD,Unanimous
Chennur,Beervelly,Ward,3,BC(W) MUKKERA MAMATHA,Unanimous
Chennur,Beervelly,Ward,4,SC(W) RAJYALAXMI DURGAM,Elected
Chennur,Beervelly,Ward,5,SC(W) DAMERA SAMMAKKA,Elected
Chennur,Beervelly,Ward,6,SC(W) RAMINDLA RAMYA,Unanimous
Chennur,Beervelly,Ward,7,SC(W) RAMINDLA LAXMI,Elected
Chennur,Beervelly,Ward,8,BC(G) ASHOK CHEVVU,Elected
Chennur,Bhavraopet,Ward,1,BC(W) ARIGELA SHANKARAMMA,Elected
Chennur,Bhavraopet,Ward,2,BC(G) GANGULA VENKATESHWAR,Elected
Chennur,Bhavraopet,Ward,3,BC(W) GANGULA SUJATHA,Unanimous
Chennur,Bhavraopet,Ward,4,SC(G) DURGAM MADHUKAR,Unanimous
Chennur,Bhavraopet,Ward,5,SC(W) VEMULA SAMMAKKA,Unanimous
Chennur,Bhavraopet,Ward,6,ST(W) CHIDEM SUNITHA,Unanimous
Chennur,Bhavraopet,Ward,7,ST(W) GAVIDI BHUDAKKA,Unanimous
Chennur,Bhavraopet,Ward,8,BC(G) VADLAKONDA RAVIKANTH,Elected
Chennur,Buddaram,Ward,1,BC(G) MOGILI MADHUKAR,Unanimous
Chennur,Buddaram,Ward,2,ST(W) TORREM SWAPNA,Unanimous
Chennur,Buddaram,Ward,3,ST(G) TALANDI MALLESH,Unanimous
Chennur,Buddaram,Ward,4,ST(W) ALLAM SHANKARAMMA,Unanimous
Chennur,Buddaram,Ward,5,BC(W) DENAVENA SAMMAKKA,Unanimous
Chennur,Buddaram,Ward,6,SC(G) TAGARAM THIRUPATHI,Unanimous
Chennur,Chakepally,Ward,1,SC(W) JADI PUSHPALATHA,Unanimous
Chennur,Chakepally,Ward,2,SC(W) DURGAM LAXMI,Unanimous
Chennur,Chakepally,Ward,3,SC(G) DAMERA JANARDHAN,Elected
Chennur,Chakepally,Ward,4,SC(W) JADI SATHAMMA,Unanimous
Chennur,Chakepally,Ward,5,SC(G) AKUDARI SAMMAIAH,Elected
Chennur,Chakepally,Ward,6,SC(G) BALLA SRIKANTH,Elected
Chennur,Chellaipet,Ward,1,UR(G) CHELIMELA BHASKAR,Elected
Chennur,Chellaipet,Ward,2,UR(W) GUNDA SANGEETHA,Elected
Chennur,Chellaipet,Ward,3,BC(G) NARVELLI KOMURAIAH,Elected
Chennur,Chellaipet,Ward,4,SC(G) SAMBAIAH GODARI,Elected
Chennur,Chellaipet,Ward,5,SC(W) SWAPNA JADI,Elected
Chennur,Chellaipet,Ward,6,SC(W) LAXMI DEBBA,Elected
Chennur,Chintalpaly,Ward,1,ST(G) NAITHAM THIRUPATHI,Elected
Chennur,Chintalpaly,Ward,2,BC(W) MUTYALA VIJAYALAXMI,Elected
Chennur,Chintalpaly,Ward,3,BC(G) DEBBETA THIRUPATHI,Elected
Chennur,Chintalpaly,Ward,4,SC(W) DURGAM SURAKKA,Elected
Chennur,Chintalpaly,Ward,5,BC(W) MANIKAROUTU SWAPNA,Unanimous
Chennur,Chintalpaly,Ward,6,BC(G) ALLAMPELLI SHANKARAIAH,Unanimous
Chennur,Chintalpaly,Ward,7,ST(W) NAITHAM RAMANI,Unanimous
Chennur,Chintalpaly,Ward,8,BC(W) DABBETA SUMALATHA,Unanimous
Chennur,Dugnepally,Ward,1,UR(G) VEERABOINA RAMESH,Elected
Chennur,Dugnepally,Ward,2,BC(W) SINGABOINA RAVALIKA,Elected
Chennur,Dugnepally,Ward,3,UR(G) VEMUNOORI NARAYANA REDDY,Elected
Chennur,Dugnepally,Ward,4,UR(W) CHETELLI SRILATHA,Elected
Chennur,Dugnepally,Ward,5,UR(G) SANTHOSHAM SRILATHA,Elected
Chennur,Dugnepally,Ward,6,SC(G) MOTHE RAJESH,Elected
Chennur,Dugnepally,Ward,7,SC(G) ATHKURI MAHENDER,Elected
Chennur,Dugnepally,Ward,8,SC(W) SAMMAKKA SAIDALA,Elected
Chennur,Dugnepally,Ward,9,BC(G) GANDRAKOTA RAVINDER,Elected
Chennur,Dugnepally,Ward,10,SC(W) SAIDALA THIRUMALA,Elected
Chennur,Erraguntapally,Ward,1,ST(W) DUNE MAMATHA,Elected
Chennur,Erraguntapally,Ward,2,SC(G) JANAGAMA SWAMY,Elected
Chennur,Erraguntapally,Ward,3,BC(W) NALLA SRAVANTHI,Elected
Chennur,Erraguntapally,Ward,4,SC(W) JANAGAMA SWAPNA,Elected
Chennur,Erraguntapally,Ward,5,BC(W) THOTA LAXMI,Elected
Chennur,Erraguntapally,Ward,6,SC(W) JANAGAMA ESHWARAMMA,Elected
Chennur,Erraguntapally,Ward,7,SC(W) BANDARI SAMMAKKA,Elected
Chennur,Erraguntapally,Ward,8,SC(G) JANAGAMA RAJASHEKHAR,Elected
Chennur,Gangaram,Ward,1,BC(G) KUDUDULA RAMULU,Unanimous
Chennur,Gangaram,Ward,2,BC(W) KUDUDULA RAJESHWARI,Unanimous
Chennur,Gangaram,Ward,3,SC(W) DURGAM RAJABAPU,Elected
Chennur,Gangaram,Ward,4,SC(W) JANAGAMA RAJU,Unanimous
Chennur,Gangaram,Ward,5,SC(W) DURGAM SUJATHA,Elected
Chennur,Gangaram,Ward,6,SC(W) ANGADI SHARADA,Elected
Chennur,Gangaram,Ward,7,SC(W) DURGAM RAJESHWARI,Elected
Chennur,Gangaram,Ward,8,BC(W) BASANI LAXMI,Unanimous
Chennur,Gangaram,Ward,9,SC(W) DURGAM BANAKKA,Elected
Chennur,Gangaram,Ward,10,BC(W) VEMULA POSAKKA,Elected
Chennur,Kachanpally,Ward,1,BC(W) NARIGE SRAVANTHI,Unanimous
Chennur,Kachanpally,Ward,2,UR(G) SAMPATH RATNA,Unanimous
Chennur,Kachanpally,Ward,3,UR(W) BANDAM AMRUTHA,Unanimous
Chennur,Kachanpally,Ward,4,SC(W) GODARI POCHU,Unanimous
Chennur,Kachanpally,Ward,5,SC(W) ATHKURI SAMMAKKA,Elected
Chennur,Kachanpally,Ward,6,BC(G) AKKALA LINGAIAH,Unanimous
Chennur,Kachanpally,Ward,7,SC(G) RADANDI MALLAIAH,Elected
Chennur,Kachanpally,Ward,8,SC(W) KUSUM VENKATAMMA,Elected
Chennur,Kathersala,Ward,1,UR(W) CHETELLI SURYAKALA,Elected
Chennur,Kathersala,Ward,2,BC(W) ANGA SARITHA,Elected
Chennur,Kathersala,Ward,3,UR(G) BALNE SAMMIREDDY,Elected
Chennur,Kathersala,Ward,4,UR(W) VENNAPUREDDY SOUJANYA,Elected
Chennur,Kathersala,Ward,5,BC(W) MERIGONDA ANITHA,Elected
Chennur,Kathersala,Ward,6,BC(G) BUSARI GATTESH,Elected
Chennur,Kathersala,Ward,7,BC(G) THUPAKULA HARISH,Elected
Chennur,Kathersala,Ward,8,BC(G) RATIPALLI SANTHOSH,Elected
Chennur,Kistampet,Ward,1,UR(G) KUMBAM MUKUNDA REDDY,Elected
Chennur,Kistampet,Ward,2,UR(W) CHETELLI SWAPNA,Elected
Chennur,Kistampet,Ward,3,SC(W) ATHKURI RAJYALAXMI,Unanimous
Chennur,Kistampet,Ward,4,SC(G) KOPPARTHI RAVI KUMAR,Elected
Chennur,Kistampet,Ward,5,SC(G) MUNJAM RAJAIAH,Elected
Chennur,Kistampet,Ward,6,SC(W) DURGAM SWAPNA,Elected
Chennur,Kistampet,Ward,7,UR(G) BANDAM MAHESH,Unanimous
Chennur,Kistampet,Ward,8,ST(W) ARYA LAXMI,Elected
Chennur,Kistampet,Ward,9,UR(W) BOMMA RAMADEVI,Elected
Chennur,Kistampet,Ward,10,BC(G) BURAM RAJANNA,Elected
Chennur,Kistampet,Ward,11,BC(W) GANDANAVENA RAJITHA,Elected
Chennur,Kistampet,Ward,12,BC(W) EDENDLA NAGAMANI,Elected
Chennur,Kommera,Ward,1,BC(W) GATTU PADMA,Elected
Chennur,Kommera,Ward,2,BC(G) CHERUKU SRIKANTH,Elected
Chennur,Kommera,Ward,3,BC(W) MOUNIKA THALLAPELLI,Elected
Chennur,Kommera,Ward,4,SC(W) VADLAKONDA MALLESHWARI,Elected
Chennur,Kommera,Ward,5,SC(W) JANAGAMA SARASWATHI,Elected
Chennur,Kommera,Ward,6,BC(W) KAMBHAGONI PRATHYUSHA,Elected
Chennur,Kommera,Ward,7,SC(G) VADLAKONDA BAPU,Elected
Chennur,Kommera,Ward,8,SC(G) DURGAM SHANKARAIAH,Elected
Chennur,Lambadipally,Ward,1,BC(G) AZGAR BEIG,Unanimous
Chennur,Lambadipally,Ward,2,ST(W) BANOTH SAMMAKKA,Unanimous
Chennur,Lambadipally,Ward,3,ST(W) NAGAVATH RADHIKA,Unanimous
Chennur,Lambadipally,Ward,4,ST(W) NAGAVATH KALA,Unanimous
Chennur,Lambadipally,Ward,5,ST(G) J RAJABAPU,Unanimous
Chennur,Lambadipally,Ward,6,BC(W) MUDUTALA ARUNA,Unanimous
Chennur,Lingampally,Ward,1,BC(W) PENDLI PADMA,Elected
Chennur,Lingampally,Ward,2,BC(W) JANGILI SHYLAJA,Elected
Chennur,Lingampally,Ward,3,BC(G) SEEGIRI RAJANNA,Elected
Chennur,Lingampally,Ward,4,BC(G) ELUKUCHI SURESH,Elected
Chennur,Lingampally,Ward,5,ST(W) KURSINGA SAMMAKKA,Elected
Chennur,Lingampally,Ward,6,ST(G) SIDAM RAMAIAH,Elected
Chennur,Lingampally,Ward,7,BC(G) MULKALA SATHAIAH,Elected
Chennur,Lingampally,Ward,8,BC(W) JEELLA SAMMAKKA,Elected
Chennur,Mutharaopally,Ward,1,UR(G) THALLA RAJANNA,Elected
Chennur,Mutharaopally,Ward,2,BC(W) MADAGONI SANDHYA,Elected
Chennur,Mutharaopally,Ward,3,UR(W) VENNAPUREDDY SAROJANA,Elected
Chennur,Mutharaopally,Ward,4,SC(W) KUMMARI RAJAKKA,Unanimous
Chennur,Mutharaopally,Ward,5,UR(G) VENNAPUREDDY SHEKHAR,Elected
Chennur,Mutharaopally,Ward,6,SC(G) JADI SADAVALI,Elected
Chennur,Mutharaopally,Ward,7,BC(G) KOPPULA MADHUKAR,Unanimous
Chennur,Mutharaopally,Ward,8,UR(W) GADDE LAXMI,Elected
Chennur,Nagapur,Ward,1,BC(G) DADA JAMPAIAH,Elected
Chennur,Nagapur,Ward,2,UR(G) SAGI SANTHOSH RAO,Elected
Chennur,Nagapur,Ward,3,ST(G) VOLLALA RAJITHA,Elected
Chennur,Nagapur,Ward,4,BC(W) LAXMI ANNALA,Unanimous
Chennur,Nagapur,Ward,5,ST(W) GUNDAPU JYOTHI,Elected
Chennur,Nagapur,Ward,6,SC(G) BADIKELA THIRUPATHI,Unanimous
Chennur,Nagapur,Ward,7,BC(G) DADA RAJABABU,Unanimous
Chennur,Nagapur,Ward,8,SC(W) BUDE LAXMI,Elected
Chennur,Narayanpur,Ward,1,BC(W) PEDDINTI CHILKAMMA,Elected
Chennur,Narayanpur,Ward,2,SC(W) NITTURI LASMU,Unanimous
Chennur,Narayanpur,Ward,3,BC(G) MOGURLA NARESH,Elected
Chennur,Narayanpur,Ward,4,SC(W) MANUMALLA GATTU,Elected
Chennur,Narayanpur,Ward,5,BC(G) CHEVVA SANTHOSH,Unanimous
Chennur,Narayanpur,Ward,6,SC(G) DAGAM KUMAR,Unanimous
Chennur,Narayanpur,Ward,7,SC(G) DURGAM CHANDRAIAH,Unanimous
Chennur,Narayanpur,Ward,8,SC(W) DAGAM MUTHAMMA,Unanimous
Chennur,Othkulapally,Ward,1,UR(G) MADA NARAYANAREDDY,Elected
Chennur,Othkulapally,Ward,2,BC(W) GANAVENA SARAKKA,Elected
Chennur,Othkulapally,Ward,3,BC(W) JAKKULA DURGAMMA,Elected
Chennur,Othkulapally,Ward,4,SC(G) JIMUDA RAJAM,Unanimous
Chennur,Othkulapally,Ward,5,SC(W) GOGU RAJAKKA,Elected
Chennur,Othkulapally,Ward,6,UR(W) RATNA SWAPNA,Elected
Chennur,Othkulapally,Ward,7,SC(W) SEGGEM RAJAMMA,Elected
Chennur,Othkulapally,Ward,8,SC(W) DURGAM LAVANYA,Elected
Chennur,Pokkur,Ward,1,UR(W) MADAKA LAXMI,Unanimous
Chennur,Pokkur,Ward,2,SC(W) RODDA SAMMAKKA,Unanimous
Chennur,Pokkur,Ward,3,UR(W) GADDE SRILATHA,Unanimous
Chennur,Pokkur,Ward,4,BC(G) BOGIRI RAVINDER,Unanimous
Chennur,Pokkur,Ward,5,UR(G) MADAKA MAHESHWAR,Unanimous
Chennur,Pokkur,Ward,6,BC(W) NAGULA LAXMI,Unanimous
Chennur,Pokkur,Ward,7,BC(G) RAJALINGU BADDI,Unanimous
Chennur,Pokkur,Ward,8,SC(W) RODDA SHARADHA,Unanimous
Chennur,Ponnaram,Ward,1,SC(W) SODARI LAXMI,Elected
Chennur,Ponnaram,Ward,2,SC(W) SODARI SAMMAKKA,Elected
Chennur,Ponnaram,Ward,3,SC(G) KASTHURI NARESH KUMAR,Unanimous
Chennur,Ponnaram,Ward,4,UR(W) CHEKURTHI SAROJANA,Unanimous
Chennur,Ponnaram,Ward,5,UR(G) BATTE RAJASHEKHAR,Elected
Chennur,Ponnaram,Ward,6,UR(G) MANUGU BHUMAIAH,Elected
Chennur,Ponnaram,Ward,7,SC(G) RAMAGIRI MAHESH,Unanimous
Chennur,Ponnaram,Ward,8,UR(G) SRIKAR REDDY MUSKULKA,Elected
Chennur,Rachapally,Ward,1,BC(G) BAPU GADDAM,Elected
Chennur,Rachapally,Ward,2,BC(W) LAXMI PANCHIKA,Elected
Chennur,Rachapally,Ward,3,BC(W) JAKKULA KOMURAKKA,Elected
Chennur,Rachapally,Ward,4,BC(G) ANNALA RAJANNA,Elected
Chennur,Rachapally,Ward,5,BC(G) MUKUM RAJANNA,Unanimous
Chennur,Rachapally,Ward,6,SC(W) GODARI SUSHEELA,Unanimous
Chennur,Sankaram,Ward,1,ST(G) KORTHE BAPURAO,Unanimous
Chennur,Sankaram,Ward,2,ST(W) MADE BONDAKKA,Unanimous
Chennur,Sankaram,Ward,3,ST(W) KODIPE CHANDRAMMA,Unanimous
Chennur,Sankaram,Ward,4,ST(G) Korte Suresh,Unanimous
Chennur,Sankaram,Ward,5,BC(W) LENKALA BHAGYALAXMI,Unanimous
Chennur,Sankaram,Ward,6,BC(G) AKKEM BAPU,Unanimous
Chennur,Sankaram,Ward,7,ST(W) KADALA LAXMI,Unanimous
Chennur,Sankaram,Ward,8,BC(W) AKKEM VASANTHA,Unanimous
Chennur,Somanpally,Ward,1,UR(G) SAMPATH REDDY THUMMALA,Elected
Chennur,Somanpally,Ward,2,BC(W) SUJATHA TALLAPALLI,Elected
Chennur,Somanpally,Ward,3,UR(W) THUMMALA SWAPNA,Elected
Chennur,Somanpally,Ward,4,UR(G) C JAYAPRAKASH REDDY,Elected
Chennur,Somanpally,Ward,5,SC(W) Thokala Devamma,Elected
Chennur,Somanpally,Ward,6,SC(W) THOKALA SUGUNA,Elected
Chennur,Somanpally,Ward,7,UR(G) Mahender Reddy Thummala,Elected
Chennur,Somanpally,Ward,8,SC(G) Suguna Sodhari,Elected
Chennur,Somanpally,Ward,9,UR(G) THIRUPATHI REDDY THUMMALA,Elected
Chennur,Somanpally,Ward,10,ST(W) THOTA SUGANDHA,Elected
Chennur,Suddal,Ward,1,BC(G) MORLA SRINIVAS,Elected
Chennur,Suddal,Ward,2,BC(G) MORLA RAMESH,Elected
Chennur,Suddal,Ward,3,SC(G) KOTARI VENKATESH,Elected
Chennur,Suddal,Ward,4,ST(W) JEKA RAJAKKA,Elected
Chennur,Suddal,Ward,5,SC(G) RAMAGIRI ANJAIAH,Elected
Chennur,Suddal,Ward,6,SC(G) RAJESHWARI SODARI,Elected
Chennur,Suddal,Ward,7,SC(W) LACHAKKA MUDIMADIGELA,Unanimous
Chennur,Suddal,Ward,8,BC(G) KATAVENA RAVI,Elected
Chennur,Suddal,Ward,9,SC(W) RAJAKKA KAVIRI,Elected
Chennur,Suddal,Ward,10,BC(W) GURRALA SAMMAKKA,Unanimous
Chennur,Sundarsala,Ward,1,UR(G) GUNDA GANAPATHI REDDY,Elected
Chennur,Sundarsala,Ward,2,SC(W) DURGAM SHYAMALA,Elected
Chennur,Sundarsala,Ward,3,SC(G) KODIPELLI PREM KUMAR,Elected
Chennur,Sundarsala,Ward,4,UR(W) BOMMENA RAMADEVI,Elected
Chennur,Sundarsala,Ward,5,BC(G) AKKALA RAMESH,Elected
Chennur,Sundarsala,Ward,6,BC(W) KAMBAGONI SAROJANA,Elected
Chennur,Sundarsala,Ward,7,SC(W) KAVIRI KASTHURI,Elected
Chennur,Sundarsala,Ward,8,SC(G) PAIREDDY RAJESH,Elected
Chennur,Venkampet,Ward,1,UR(W) BALNE SWAPNA,Elected
Chennur,Venkampet,Ward,2,UR(W) RAJITHA BALNE,Elected
Chennur,Venkampet,Ward,3,UR(G) MEDA KIRAN KUMAR,Elected
Chennur,Venkampet,Ward,4,SC(G) MOTHE BALAIAH,Elected
Chennur,Venkampet,Ward,5,SC(W) KASTHURI RAMA,Elected
Chennur,Venkampet,Ward,6,SC(W) JADI MADHUNU,Elected
Chennur,Venkampet,Ward,7,SC(G) JADI MONDAIAH,Elected
Chennur,Venkampet,Ward,8,UR(G) BANDAM SATHISH,Elected
Hajipur,Buddipally,Ward,1,UR(W) RYAKALA LAXMI,Elected
Hajipur,Buddipally,Ward,2,UR(G) MAHESH DARVAJA,Elected
Hajipur,Buddipally,Ward,3,SC(W) MUDIMADUGULA BUCHAMMA,Elected
Hajipur,Buddipally,Ward,4,SC(W) MUDIMADUGULA PADMA,Elected
Hajipur,Buddipally,Ward,5,SC(G) CHALLAM VENKATESH,Elected
Hajipur,Buddipally,Ward,6,UR(W) ALUGUVELLI MALLAMMA,Elected
Hajipur,Buddipally,Ward,7,BC(W) POTHU GURUVAMMA,Elected
Hajipur,Buddipally,Ward,8,UR(G) TANUGULA CHANDRASHEKAR,Unanimous
Hajipur,Chinna Gopalapur,Ward,1,ST(W) KOTNAKA LALITHA,Unanimous
Hajipur,Chinna Gopalapur,Ward,2,ST(W) JUGUNAKA BHAGU,Unanimous
Hajipur,Chinna Gopalapur,Ward,3,ST(G) PENDRAM GOPAL,Unanimous
Hajipur,Chinna Gopalapur,Ward,4,ST(W) KOTNAKA LAXMI,Unanimous
Hajipur,Chinna Gopalapur,Ward,5,ST(W) KURSENGA RAM BAI,Elected
Hajipur,Chinna Gopalapur,Ward,6,ST(G) JUGUNAKA RAMU,Elected
