Mandal,Gram Panchayat,Ward,Category,Name,Status
Bazarhathnoor,Dedra,Ward,8,ST(G) Landigewad Shivaji,Unanimous
Bazarhathnoor,Dharampuri,Ward,1,ST(W) ARKA LAXMI,Unanimous
Bazarhathnoor,Dharampuri,Ward,2,ST(G) Arka Shivakumar,Unanimous
Bazarhathnoor,Dharampuri,Ward,3,ST(G) Atram Ramchandar,Unanimous
Bazarhathnoor,Dharampuri,Ward,4,ST(W) Arka Himatayi,Unanimous
Bazarhathnoor,Dharampuri,Ward,5,ST(W) MADHAVI SHYAMALA,Unanimous
Bazarhathnoor,Dharampuri,Ward,6,ST(W) MADAVI SUNITHA,Unanimous
Bazarhathnoor,Dharampuri,Ward,7,BC(G) THANGRI BHAGWANSINGH,Unanimous
Bazarhathnoor,Dharampuri,Ward,8,ST(W) GEDAM ANUSUYA,Unanimous
Bazarhathnoor,Dignoor,Ward,1,ST(W) Arka Neelavathi,Unanimous
Bazarhathnoor,Dignoor,Ward,2,BC(W) Kagne Kamalabai,Unanimous
Bazarhathnoor,Dignoor,Ward,3,SC(W) Alwala Shakunthala,Elected
Bazarhathnoor,Dignoor,Ward,4,SC(W) Bamanla Mounika,Elected
Bazarhathnoor,Dignoor,Ward,5,BC(G) Latpate Subhash,Elected
Bazarhathnoor,Dignoor,Ward,6,BC(W) Darade Archana,Elected
Bazarhathnoor,Dignoor,Ward,7,BC(G) Chati Datta,Elected
Bazarhathnoor,Dignoor,Ward,8,SC(W) Ande Saritha,Elected
Bazarhathnoor,Gangapur,Ward,1,ST(G) Naitham Manikrao,Unanimous
Bazarhathnoor,Gangapur,Ward,2,ST(W) Sidam Narmada,Unanimous
Bazarhathnoor,Gangapur,Ward,3,ST(W) Rathod Soniya,Unanimous
Bazarhathnoor,Gangapur,Ward,4,BC(G) Palwe Vijay,Elected
Bazarhathnoor,Gangapur,Ward,5,BC(W) Palwe Savitha,Elected
Bazarhathnoor,Gangapur,Ward,6,BC(W) Palve Usha Tyi,Elected
Bazarhathnoor,Gangapur,Ward,7,SC(G) Dhyifade Madhukar,Unanimous
Bazarhathnoor,Gangapur,Ward,8,ST(G) Tekam Subhash,Unanimous
Bazarhathnoor,Girjai,Ward,1,ST(W) Tumram Kavitha,Elected
Bazarhathnoor,Girjai,Ward,2,ST(W) Kumra Bhumika,Elected
Bazarhathnoor,Girjai,Ward,3,ST(W) Poyam Gandharibai,Elected
Bazarhathnoor,Girjai,Ward,4,ST(G) Kova Laxman,Elected
Bazarhathnoor,Girjai,Ward,5,ST(W) Pendur Laxmibai,Unanimous
Bazarhathnoor,Girjai,Ward,6,ST(G) Poyam Kethru,Elected
Bazarhathnoor,Girjai,Ward,7,ST(G) Madavi Thanubai,Unanimous
Bazarhathnoor,Girjai,Ward,8,ST(W) Sidam Keerthana,Elected
Bazarhathnoor,Girnoor,Ward,1,BC(W) Mekala Laxmi,Elected
Bazarhathnoor,Girnoor,Ward,2,BC(G) GORLA LAXMI NARAYANA,Elected
Bazarhathnoor,Girnoor,Ward,3,BC(W) Somshetty Sayamma,Elected
Bazarhathnoor,Girnoor,Ward,4,BC(G) Gollanagu Vinod,Elected
Bazarhathnoor,Girnoor,Ward,5,SC(W) Muneshwar Rukma Bai,Elected
Bazarhathnoor,Girnoor,Ward,6,SC(W) KANAKA NAGAMMA,Elected
Bazarhathnoor,Girnoor,Ward,7,ST(G) Gedam Bharath,Elected
Bazarhathnoor,Girnoor,Ward,8,ST(G) Jadhav Ganesh,Elected
Bazarhathnoor,Girnoor,Ward,9,ST(G) PARCHEKI SHAKUNTHALA,Unanimous
Bazarhathnoor,Girnoor,Ward,10,ST(G) Madavi Prakash,Unanimous
Bazarhathnoor,Gokonda,Ward,1,ST(W) Yashoda,Unanimous
Bazarhathnoor,Gokonda,Ward,2,ST(G) Kanaka Koudu Das,Unanimous
Bazarhathnoor,Gokonda,Ward,3,SC(W) Meena Gevande,Unanimous
Bazarhathnoor,Gokonda,Ward,4,BC(W) Lalitha Chandal,Unanimous
Bazarhathnoor,Gokonda,Ward,5,ST(W) Premala,Unanimous
Bazarhathnoor,Gokonda,Ward,6,ST(W) Sheelabai Jadhav,Unanimous
Bazarhathnoor,Gokonda,Ward,7,BC(G) Ajade Indrajit,Unanimous
Bazarhathnoor,Gokonda,Ward,8,BC(G) Padwal Nanak Singh,Unanimous
Bazarhathnoor,Gulab Thanda,Ward,1,ST(G) Rathod Vishnu,Unanimous
Bazarhathnoor,Gulab Thanda,Ward,2,ST(G) Jadav Naresh,Unanimous
Bazarhathnoor,Gulab Thanda,Ward,3,ST(G) Rathod Ganesh,Unanimous
Bazarhathnoor,Gulab Thanda,Ward,4,ST(W) Rathod Rukma Bai,Unanimous
Bazarhathnoor,Gulab Thanda,Ward,5,ST(W) Rathod Jyoshna,Unanimous
Bazarhathnoor,Gulab Thanda,Ward,6,ST(W) Mesram Jija Bai,Elected
Bazarhathnoor,Harkai,Ward,1,ST(W) G Savithrabai,Unanimous
Bazarhathnoor,Harkai,Ward,2,ST(W) Madavi Varnavanthi,Unanimous
Bazarhathnoor,Harkai,Ward,3,ST(G) Gedam Ashok,Unanimous
Bazarhathnoor,Harkai,Ward,4,BC(G) A Jaipal,Unanimous
Bazarhathnoor,Harkai,Ward,5,BC(W) T Yamuna bai,Unanimous
Bazarhathnoor,Harkai,Ward,6,BC(G) Padwal Ravindhar,Unanimous
Bazarhathnoor,Jatharla,Ward,1,ST(G) Jugnak Jaithu,Unanimous
Bazarhathnoor,Jatharla,Ward,2,ST(G) Atram Yadav Rao,Unanimous
Bazarhathnoor,Jatharla,Ward,3,ST(G) Godam Sedmaji,Unanimous
Bazarhathnoor,Jatharla,Ward,4,ST(W) Athram Anasuya,Unanimous
Bazarhathnoor,Jatharla,Ward,5,ST(G) Mesram Ganesh,Unanimous
Bazarhathnoor,Jatharla,Ward,6,ST(W) Madavi Sumalatha,Unanimous
Bazarhathnoor,Jatharla,Ward,7,ST(W) Madavi Susheela,Unanimous
Bazarhathnoor,Jatharla,Ward,8,BC(W) Ande Sujatha,Unanimous
Bazarhathnoor,Jatharla,Ward,9,ST(G) Mesram Maruthi,Unanimous
Bazarhathnoor,Jatharla,Ward,10,ST(W) Vaddi Heerabai,Unanimous
Bazarhathnoor,Kandly,Ward,1,SC(W) Penta Suguna,Unanimous
Bazarhathnoor,Kandly,Ward,2,SC(W) Oddepelly Lalitha,Unanimous
Bazarhathnoor,Kandly,Ward,3,ST(G) Rathod Amar Singh,Elected
Bazarhathnoor,Kandly,Ward,4,SC(W) MADAVI SAROJA,Elected
Bazarhathnoor,Kandly,Ward,5,ST(G) RATHOD ANIL KUMAR,Elected
Bazarhathnoor,Kandly,Ward,6,ST(G) KODAPA MAROTHI,Unanimous
Bazarhathnoor,Kandly,Ward,7,ST(W) MESRAM KAMALABAI,Unanimous
Bazarhathnoor,Kandly,Ward,8,ST(G) PANDRA PRAKASH,Elected
Bazarhathnoor,Kinnerpally,Ward,1,SC(G) Mothewar Ramarao,Unanimous
Bazarhathnoor,Kinnerpally,Ward,2,SC(W) More Kerabai,Unanimous
Bazarhathnoor,Kinnerpally,Ward,3,SC(G) Godke Suryakanth,Unanimous
Bazarhathnoor,Kinnerpally,Ward,4,SC(W) More Ayila Bai,Unanimous
Bazarhathnoor,Kinnerpally,Ward,5,BC(G) Suryavamshi Abbaji,Unanimous
Bazarhathnoor,Kinnerpally,Ward,6,SC(W) Jeevare Ambika Bai,Unanimous
Bazarhathnoor,Kolahari,Ward,1,BC(W) Salla Indira,Unanimous
Bazarhathnoor,Kolahari,Ward,2,BC(G) Buddewar Narsimulu,Elected
Bazarhathnoor,Kolahari,Ward,3,BC(W) Duddewar Rukma Bai,Unanimous
Bazarhathnoor,Kolahari,Ward,4,ST(G) Kale Subash,Unanimous
Bazarhathnoor,Kolahari,Ward,5,ST(W) Jadke Savithra,Unanimous
Bazarhathnoor,Kolahari,Ward,6,ST(G) Mondke Avaduth,Unanimous
Bazarhathnoor,Kolahari,Ward,7,ST(W) Dole Radha,Unanimous
Bazarhathnoor,Kolahari,Ward,8,ST(G) Dumare Donibha,Unanimous
Bazarhathnoor,Manjram Thanda,Ward,1,BC(G) Neeste Jhor singh,Unanimous
Bazarhathnoor,Manjram Thanda,Ward,2,BC(G) NISTE KAILAS,Unanimous
Bazarhathnoor,Manjram Thanda,Ward,3,BC(W) ERVAL YAMUNA BAI,Unanimous
Bazarhathnoor,Manjram Thanda,Ward,4,BC(G) RABBE VINOD,Unanimous
Bazarhathnoor,Manjram Thanda,Ward,5,BC(G) ERVAL MAN SINGH,Unanimous
Bazarhathnoor,Manjram Thanda,Ward,6,BC(W) TEKAM VIJAYA,Unanimous
Bazarhathnoor,Manjram Thanda,Ward,7,BC(W) KESRATH NIRPATHA,Unanimous
Bazarhathnoor,Manjram Thanda,Ward,8,BC(W) RABADI KAILASH RANI,Unanimous
Bazarhathnoor,Mankapur,Ward,1,BC(G) Gollar Arjun,Unanimous
Bazarhathnoor,Mankapur,Ward,2,ST(G) Rathod Nithin,Unanimous
Bazarhathnoor,Mankapur,Ward,3,BC(W) Gollar Pullabai,Unanimous
Bazarhathnoor,Mankapur,Ward,4,ST(G) Ade Gnaneshwar,Unanimous
Bazarhathnoor,Mankapur,Ward,5,ST(W) Gamewad Sona Bai,Unanimous
Bazarhathnoor,Mankapur,Ward,6,ST(W) Dabade Radha Bai,Unanimous
Bazarhathnoor,Morkhandi,Ward,1,SC(G) Kaninde Jagadishwar,Unanimous
Bazarhathnoor,Morkhandi,Ward,2,ST(W) Durva Kala Bai,Unanimous
Bazarhathnoor,Morkhandi,Ward,3,SC(W) Lovekar Mamatha,Unanimous
Bazarhathnoor,Morkhandi,Ward,4,SC(G) Kaninde Sudarshan,Unanimous
Bazarhathnoor,Morkhandi,Ward,5,ST(G) Kumra Mohan,Unanimous
Bazarhathnoor,Morkhandi,Ward,6,ST(W) Thodasam Sridevi,Unanimous
Bazarhathnoor,Morkhandi,Ward,7,ST(W) Thodasam Chandrakala,Unanimous
Bazarhathnoor,Morkhandi,Ward,8,ST(G) Thodasam Thirupathi,Unanimous
Bazarhathnoor,Pippri,Ward,1,SC(W) BOPPARAPU GANGU,Unanimous
Bazarhathnoor,Pippri,Ward,2,BC(G) Pathipaka Manoj Kumar,Elected
Bazarhathnoor,Pippri,Ward,3,UR(G) MUSKU RAMESH,Elected
Bazarhathnoor,Pippri,Ward,4,UR(G) Eleti Bhimsen Reddy,Unanimous
Bazarhathnoor,Pippri,Ward,5,BC(W) Sriramula Archana,Elected
Bazarhathnoor,Pippri,Ward,6,SC(W) Patla Neelabai,Unanimous
Bazarhathnoor,Pippri,Ward,7,ST(W) Katturi Gangamani,Unanimous
Bazarhathnoor,Pippri,Ward,8,ST(G) Janaga Bheemudu,Unanimous
Bazarhathnoor,Pippri,Ward,9,SC(W) BEKKAM JYOTHSNA,Elected
Bazarhathnoor,Pippri,Ward,10,SC(W) Ramagiri Gangubai,Elected
Bazarhathnoor,Rampur,Ward,1,ST(G) Naitham Bheemrao,Unanimous
Bazarhathnoor,Rampur,Ward,2,ST(W) Kova Thurpubai,Elected
Bazarhathnoor,Rampur,Ward,3,ST(W) Sidam Radha Bai,Elected
Bazarhathnoor,Rampur,Ward,4,ST(W) Arka Kousalya,Unanimous
Bazarhathnoor,Rampur,Ward,5,ST(G) Pendur Gangamani,Unanimous
Bazarhathnoor,Rampur,Ward,6,ST(G) Thodasam Seetaram,Elected
Bazarhathnoor,Rampur,Ward,7,ST(G) Madavi Hanmanthu,Unanimous
Bazarhathnoor,Rampur,Ward,8,ST(W) Thodasam Sumithra,Unanimous
Bazarhathnoor,Warthamannoor,Ward,1,BC(W) CHUKKABOTLA SANDYARANI,Elected
Bazarhathnoor,Warthamannoor,Ward,2,ST(G) Urveta Ganapathi,Unanimous
Bazarhathnoor,Warthamannoor,Ward,3,BC(W) Thukareddy Tejasri,Elected
Bazarhathnoor,Warthamannoor,Ward,4,SC(G) Erekar Suresh,Elected
Bazarhathnoor,Warthamannoor,Ward,5,ST(W) Parasa Laxmi,Unanimous
Bazarhathnoor,Warthamannoor,Ward,6,SC(W) Arelly Pushpala,Elected
Bazarhathnoor,Warthamannoor,Ward,7,SC(W) IDULA MAHESHVARI,Elected
Bazarhathnoor,Warthamannoor,Ward,8,ST(G) Mesram Nagesh,Unanimous
Bela,Awalpur,Ward,1,BC(G) Madastu Shivanna,Unanimous
Bela,Awalpur,Ward,2,BC(W) Mukke Sunitha,Unanimous
Bela,Awalpur,Ward,3,UR(G) Boyar Shanker,Unanimous
Bela,Awalpur,Ward,4,UR(W) Udar Laxmi,Unanimous
Bela,Awalpur,Ward,5,UR(W) Ettadi,Unanimous
Bela,Awalpur,Ward,6,UR(G) Chavardol Anil,Elected
Bela,Awalpur,Ward,7,ST(W) Gedam Rekha,Unanimous
Bela,Awalpur,Ward,8,SC(G) Yeragolla Kistanna,Unanimous
Bela,Bela,Ward,1,BC(G) Gouri Devidas,Elected
Bela,Bela,Ward,2,BC(W) POTLE REKHA,Elected
Bela,Bela,Ward,3,ST(G) Sachin urvate,Elected
Bela,Bela,Ward,4,UR(G) Sonkusre Lalitha,Elected
Bela,Bela,Ward,5,UR(G) POTHLE RAVINDER,Elected
Bela,Bela,Ward,6,UR(W) NAHID KOUSAR,Elected
Bela,Bela,Ward,7,UR(W) Ossawar Laxmi,Elected
Bela,Bela,Ward,8,SC(W) NALLALAWAR KAVITHA,Elected
Bela,Bela,Ward,9,BC(G) SHAIK IRSHAD AHMED,Elected
Bela,Bela,Ward,10,UR(G) Gundawar Akash,Elected
Bela,Bela,Ward,11,UR(G) Shivanithwar Laxman,Elected
Bela,Bela,Ward,12,BC(W) RESAWAR LAXMI,Elected
Bela,Bhavaniguda,Ward,1,ST(G) Athram Bhujangrao,Unanimous
Bela,Bhavaniguda,Ward,2,ST(W) Athram Ayyubai,Unanimous
Bela,Bhavaniguda,Ward,3,ST(G) Athram Shankar,Unanimous
Bela,Bhavaniguda,Ward,4,ST(W) Tekam Kobai Rama,Unanimous
Bela,Bhavaniguda,Ward,5,ST(G) Tekam Pothu,Unanimous
Bela,Bhavaniguda,Ward,6,UR(G) Tekam Sayabai Bapurao,Unanimous
Bela,Bhedoa Kapsi,Ward,1,ST(W) MADAVI SHALINI BAI,Unanimous
Bela,Bhedoa Kapsi,Ward,2,ST(G) GEDAM KUSHAL,Unanimous
Bela,Bhedoa Kapsi,Ward,3,UR(W) VAIDYA RUKMINA BAI,Unanimous
Bela,Bhedoa Kapsi,Ward,4,UR(W) BHEDUDKAR SHAKUNTALA,Unanimous
Bela,Bhedoa Kapsi,Ward,5,UR(G) BHEDUDKAR DILEEP,Unanimous
Bela,Bhedoa Kapsi,Ward,6,ST(W) GEDAM VANDANA,Unanimous
Bela,Bhedoa Kapsi,Ward,7,UR(G) LANKURWAR SUVARNA,Unanimous
Bela,Bhedoa Kapsi,Ward,8,ST(G) GEDAM SANJAY,Unanimous
Bela,Bhedoda,Ward,1,BC(G) Thike Praful,Elected
Bela,Bhedoda,Ward,2,UR(G) Balerao Suresh,Elected
Bela,Bhedoda,Ward,3,UR(G) Surthikar Santosh,Elected
Bela,Bhedoda,Ward,4,BC(G) Dhote Sarej,Elected
Bela,Bhedoda,Ward,5,UR(W) Rajanlawar Laxmi,Elected
Bela,Bhedoda,Ward,6,UR(W) Jagatap Kavitha,Elected
Bela,Bhedoda,Ward,7,BC(W) Chawardol Sunitha,Elected
Bela,Bhedoda,Ward,8,BC(W) Tale Savitha,Elected
Bela,Chandpally,Ward,1,ST(G) Mahadu,Unanimous
Bela,Chandpally,Ward,2,ST(W) Madavi Devubai,Unanimous
Bela,Chandpally,Ward,3,ST(W) Sithal Korange,Unanimous
Bela,Chandpally,Ward,4,UR(W) Siroja,Unanimous
Bela,Chandpally,Ward,5,ST(G) Doulathrao,Unanimous
Bela,Chandpally,Ward,6,ST(G) Nytham Karnu,Unanimous
Bela,Chandpally,Ward,7,UR(G) Vedma Bheemrao,Unanimous
Bela,Chandpally,Ward,8,ST(W) A Sonubai,Unanimous
Bela,Chaprala,Ward,1,UR(G) Rauth Prabakar,Unanimous
Bela,Chaprala,Ward,2,UR(G) G Venkati,Unanimous
Bela,Chaprala,Ward,3,UR(W) K Soujanya,Unanimous
Bela,Chaprala,Ward,4,ST(G) G Vasudev,Unanimous
Bela,Chaprala,Ward,5,ST(W) Gijabai,Unanimous
Bela,Chaprala,Ward,6,UR(W) M Sujatha,Unanimous
Bela,Chaprala,Ward,7,ST(W) Sangeetha,Unanimous
Bela,Chaprala,Ward,8,ST(G) M Heeraman,Unanimous
Bela,Chaprala,Ward,9,UR(G) V Poshetty,Unanimous
Bela,Chaprala,Ward,10,ST(W) P Laxmibai,Unanimous
Bela,Downa,Ward,1,ST(G) Sidem Laxmibai,Elected
Bela,Downa,Ward,2,ST(G) Madavi Anasuya,Elected
Bela,Downa,Ward,3,ST(W) Veladi Parvathabai,Elected
Bela,Downa,Ward,4,ST(W) Laxmi,Elected
Bela,Downa,Ward,5,ST(W) Laxmibai,Elected
Bela,Downa,Ward,6,ST(G) Surekha Bai,Elected
Bela,Dubbaguda,Ward,1,ST(G) Tekam Bapurao,Unanimous
Bela,Dubbaguda,Ward,2,ST(G) Kodapa Jaithu,Unanimous
Bela,Dubbaguda,Ward,3,ST(G) Tekam Katoda,Unanimous
Bela,Dubbaguda,Ward,4,ST(W) Kumra Laxmibai,Unanimous
Bela,Dubbaguda,Ward,5,ST(G) Lasma,Unanimous
Bela,Dubbaguda,Ward,6,ST(W) Kadapa Ayyubai,Unanimous
Bela,Dubbaguda,Ward,7,ST(W) Rathod Sunithabai,Unanimous
Bela,Dubbaguda,Ward,8,ST(W) Tekam Laxmibai,Unanimous
Bela,Ganeshpur,Ward,1,ST(W) Tekam Ayyubai,Unanimous
Bela,Ganeshpur,Ward,2,ST(G) Tekam Rajubai,Unanimous
Bela,Ganeshpur,Ward,3,ST(G) Madavi Nagarao,Unanimous
Bela,Ganeshpur,Ward,6,ST(W) Madavi Mothibai,Unanimous
Bela,Ganeshpur,Ward,7,UR(W) Madavi Bhuribai,Unanimous
Bela,Ganeshpur,Ward,8,UR(G) Gothi Raichand,Unanimous
Bela,Junoni,Ward,1,ST(G) Pusam Ritesh,Elected
Bela,Junoni,Ward,2,BC(G) Moharle Mangesh,Elected
Bela,Junoni,Ward,3,BC(W) Moharle Sheetal,Elected
Bela,Junoni,Ward,4,UR(W) Vasake Anitha,Elected
Bela,Junoni,Ward,5,UR(G) Vedma Fakru,Elected
Bela,Junoni,Ward,6,BC(W) Gurnule Sangeetha,Elected
Bela,Junoni,Ward,7,UR(W) Vadai Reshma,Elected
Bela,Junoni,Ward,8,UR(G) Nagose Anil,Elected
Bela,Masala- B,Ward,1,UR(G) BANDI SUJATHA,Unanimous
Bela,Masala- B,Ward,2,ST(W) ADE SHARADA,Unanimous
Bela,Masala- B,Ward,3,ST(G) CHIKRAM JANGU,Unanimous
Bela,Masala- B,Ward,4,UR(W) BANDI SUREKHA,Unanimous
Bela,Masala- B,Ward,5,UR(W) BUBAN KALINDABAI,Unanimous
Bela,Masala- B,Ward,6,UR(G) PULMARE GANPATH,Unanimous
Bela,Masala- B,Ward,7,ST(W) KORENGA PARVATHA BAI,Unanimous
Bela,Masala- B,Ward,8,ST(G) PARATE GAJANAN,Unanimous
Bela,Patan,Ward,1,ST(W) Manjusha,Elected
Bela,Patan,Ward,2,UR(W) Nithathai,Elected
Bela,Patan,Ward,3,BC(G) Kavitha,Elected
Bela,Patan,Ward,4,UR(G) N Ganesh,Elected
Bela,Patan,Ward,5,BC(W) Kavitha,Unanimous
Bela,Patan,Ward,6,ST(G) M Vijay,Elected
